sale_date,sku_id,store_id,demand,lag_1,day_of_week,is_weekend,month,discount_percent,success_rate,propensity_score,date_added
2025-08-11,SKU0074,STORE08,6.45,8.558184839866339,0.0,0.0,8.0,0.0,0.0,0.2023371887265738,2025-08-26 14:22:35.747650
2025-08-12,SKU0074,STORE08,6.77,6.452427916838863,1.0,0.0,8.0,0.0,0.0,0.2023371887265738,2025-08-26 14:22:35.747650
2025-08-13,SKU0074,STORE08,6.67,6.767689826360241,2.0,0.0,8.0,0.0,0.0,0.2023371887265738,2025-08-26 14:22:35.747650
2025-08-14,SKU0074,STORE08,6.82,6.67268867637024,3.0,0.0,8.0,0.0,0.0,0.2023371887265738,2025-08-26 14:22:35.747650
2025-08-15,SKU0074,STORE08,7.79,6.817614778144939,4.0,0.0,8.0,0.0,0.0,0.2023371887265738,2025-08-26 14:22:35.747650
2025-08-16,SKU0074,STORE08,7.78,7.791988289933321,5.0,1.0,8.0,0.0,0.0,0.2023371887265738,2025-08-26 14:22:35.747650
2025-08-10,SKU0075,STORE01,5.31,4.0,6.0,1.0,8.0,0.0,0.0,0.1994067768215096,2025-08-26 14:22:35.747650
2025-08-11,SKU0075,STORE01,8.55,5.309561060700304,0.0,0.0,8.0,0.0,0.0,0.1994067768215096,2025-08-26 14:22:35.747650
2025-08-12,SKU0075,STORE01,6.65,8.552000948259737,1.0,0.0,8.0,0.0,0.0,0.1994067768215096,2025-08-26 14:22:35.747650
2025-08-13,SKU0075,STORE01,6.68,6.646721740744485,2.0,0.0,8.0,0.0,0.0,0.1994067768215096,2025-08-26 14:22:35.747650
2025-08-14,SKU0075,STORE01,6.83,6.680713134633434,3.0,0.0,8.0,0.0,0.0,0.1994067768215096,2025-08-26 14:22:35.747650
2025-08-15,SKU0075,STORE01,7.8,6.825639236408134,4.0,0.0,8.0,0.0,0.0,0.1994067768215096,2025-08-26 14:22:35.747650
2025-08-16,SKU0075,STORE01,7.67,7.800012748196515,5.0,1.0,8.0,0.0,0.0,0.1994067768215096,2025-08-26 14:22:35.747650
2025-08-10,SKU0076,STORE10,5.92,9.0,6.0,1.0,8.0,0.0,0.0,0.116146204881816,2025-08-26 14:22:35.747650
2025-08-11,SKU0076,STORE10,6.97,5.918392091726839,0.0,0.0,8.0,0.0,0.0,0.116146204881816,2025-08-26 14:22:35.747650
2025-08-12,SKU0076,STORE10,5.94,6.965781645230564,1.0,0.0,8.0,0.0,0.0,0.116146204881816,2025-08-26 14:22:35.747650
2025-08-13,SKU0076,STORE10,6.25,5.937964023661451,2.0,0.0,8.0,0.0,0.0,0.116146204881816,2025-08-26 14:22:35.747650
2025-08-14,SKU0076,STORE10,6.27,6.250247778326109,3.0,0.0,8.0,0.0,0.0,0.116146204881816,2025-08-26 14:22:35.747650
2025-08-15,SKU0076,STORE10,6.68,6.271663152457615,4.0,0.0,8.0,0.0,0.0,0.116146204881816,2025-08-26 14:22:35.747650
2025-08-16,SKU0076,STORE10,7.25,6.678298405995795,5.0,1.0,8.0,0.0,0.0,0.116146204881816,2025-08-26 14:22:35.747650
2025-08-10,SKU0077,STORE02,6.9,8.0,6.0,1.0,8.0,0.0,0.0,0.292881044697309,2025-08-26 14:22:35.747650
2025-08-11,SKU0077,STORE02,6.97,6.9022709625471945,0.0,0.0,8.0,0.0,0.0,0.292881044697309,2025-08-26 14:22:35.747650
2025-08-12,SKU0077,STORE02,6.69,6.971300241302832,1.0,0.0,8.0,0.0,0.0,0.292881044697309,2025-08-26 14:22:35.747650
2025-08-13,SKU0077,STORE02,6.81,6.686684015754499,2.0,0.0,8.0,0.0,0.0,0.292881044697309,2025-08-26 14:22:35.747650
2025-08-14,SKU0077,STORE02,7.05,6.811334534791782,3.0,0.0,8.0,0.0,0.0,0.292881044697309,2025-08-26 14:22:35.747650
2025-08-15,SKU0077,STORE02,8.02,7.048883492886191,4.0,0.0,8.0,0.0,0.0,0.292881044697309,2025-08-26 14:22:35.747650
2025-08-16,SKU0077,STORE02,7.65,8.023257004674575,5.0,1.0,8.0,0.0,0.0,0.292881044697309,2025-08-26 14:22:35.747650
2025-08-10,SKU0078,STORE02,8.02,3.0,6.0,1.0,8.0,0.0,0.0,0.0768201856204539,2025-08-26 14:22:35.747650
2025-08-11,SKU0078,STORE02,6.11,8.02107867426037,0.0,0.0,8.0,0.0,0.0,0.0768201856204539,2025-08-26 14:22:35.747650
2025-08-12,SKU0078,STORE02,5.48,6.111656174897143,1.0,0.0,8.0,0.0,0.0,0.0768201856204539,2025-08-26 14:22:35.747650
2025-08-13,SKU0078,STORE02,3.72,5.482087252309051,2.0,0.0,8.0,0.0,0.0,0.0768201856204539,2025-08-26 14:22:35.747650
2025-08-14,SKU0078,STORE02,3.88,3.7175935487394542,3.0,0.0,8.0,0.0,0.0,0.0768201856204539,2025-08-26 14:22:35.747650
2025-08-15,SKU0078,STORE02,6.2,3.8815503623717507,4.0,0.0,8.0,0.0,0.0,0.0768201856204539,2025-08-26 14:22:35.747650
2025-08-16,SKU0078,STORE02,8.06,6.196401326110405,5.0,1.0,8.0,0.0,0.0,0.0768201856204539,2025-08-26 14:22:35.747650
2025-08-10,SKU0079,STORE01,7.32,7.0,6.0,1.0,8.0,0.0,0.0,0.4017652487566623,2025-08-26 14:22:35.747650
2025-08-11,SKU0079,STORE01,6.89,7.32446778600308,0.0,0.0,8.0,0.0,0.0,0.4017652487566623,2025-08-26 14:22:35.747650
2025-08-12,SKU0079,STORE01,6.67,6.893281153142218,1.0,0.0,8.0,0.0,0.0,0.4017652487566623,2025-08-26 14:22:35.747650
2025-08-13,SKU0079,STORE01,6.77,6.674595791668106,2.0,0.0,8.0,0.0,0.0,0.4017652487566623,2025-08-26 14:22:35.747650
2025-08-14,SKU0079,STORE01,6.89,6.774147959858979,3.0,0.0,8.0,0.0,0.0,0.4017652487566623,2025-08-26 14:22:35.747650
2025-08-15,SKU0079,STORE01,7.86,6.888477492319523,4.0,0.0,8.0,0.0,0.0,0.4017652487566623,2025-08-26 14:22:35.747650
2025-08-16,SKU0079,STORE01,8.0,7.862851004107904,5.0,1.0,8.0,0.0,0.0,0.4017652487566623,2025-08-26 14:22:35.747650
2025-08-10,SKU0081,STORE05,8.64,3.0,6.0,1.0,8.0,0.0,0.0,0.3112282743098608,2025-08-26 14:22:35.747650
2025-08-11,SKU0081,STORE05,6.46,8.638526299966308,0.0,0.0,8.0,0.0,0.0,0.3112282743098608,2025-08-26 14:22:35.747650
2025-08-12,SKU0081,STORE05,6.64,6.461977661039948,1.0,0.0,8.0,0.0,0.0,0.3112282743098608,2025-08-26 14:22:35.747650
2025-08-13,SKU0081,STORE05,6.62,6.636170117180693,2.0,0.0,8.0,0.0,0.0,0.3112282743098608,2025-08-26 14:22:35.747650
2025-08-14,SKU0081,STORE05,6.72,6.623377580972212,3.0,0.0,8.0,0.0,0.0,0.3112282743098608,2025-08-26 14:22:35.747650
2025-08-15,SKU0081,STORE05,7.75,6.724922910397821,4.0,0.0,8.0,0.0,0.0,0.3112282743098608,2025-08-26 14:22:35.747650
2025-08-16,SKU0081,STORE05,7.84,7.748420942083457,5.0,1.0,8.0,0.0,0.0,0.3112282743098608,2025-08-26 14:22:35.747650
2025-08-10,SKU0083,STORE06,5.76,9.0,6.0,1.0,8.0,0.0,0.0,0.0819600756472807,2025-08-26 14:22:35.747650
2025-08-11,SKU0083,STORE06,6.35,5.755333906032839,0.0,0.0,8.0,0.0,0.0,0.0819600756472807,2025-08-26 14:22:35.747650
2025-08-12,SKU0083,STORE06,5.48,6.34759842740834,1.0,0.0,8.0,0.0,0.0,0.0819600756472807,2025-08-26 14:22:35.747650
2025-08-13,SKU0083,STORE06,3.72,5.482087252309051,2.0,0.0,8.0,0.0,0.0,0.0819600756472807,2025-08-26 14:22:35.747650
2025-08-14,SKU0083,STORE06,3.88,3.7175935487394542,3.0,0.0,8.0,0.0,0.0,0.0819600756472807,2025-08-26 14:22:35.747650
2025-08-15,SKU0083,STORE06,6.2,3.8815503623717507,4.0,0.0,8.0,0.0,0.0,0.0819600756472807,2025-08-26 14:22:35.747650
2025-08-16,SKU0083,STORE06,8.06,6.196401326110405,5.0,1.0,8.0,0.0,0.0,0.0819600756472807,2025-08-26 14:22:35.747650
2025-08-10,SKU0084,STORE07,7.86,3.0,6.0,1.0,8.0,0.0,0.0,0.8461742223102917,2025-08-26 14:22:35.747650
2025-08-11,SKU0084,STORE07,6.62,7.861788160087183,0.0,0.0,8.0,0.0,0.0,0.8461742223102917,2025-08-26 14:22:35.747650
2025-08-12,SKU0084,STORE07,6.01,6.616641376595288,1.0,0.0,8.0,0.0,0.0,0.8461742223102917,2025-08-26 14:22:35.747650
2025-08-13,SKU0084,STORE07,5.59,6.00690814639258,2.0,0.0,8.0,0.0,0.0,0.8461742223102917,2025-08-26 14:22:35.747650
2025-08-14,SKU0084,STORE07,5.77,5.5898870771344935,3.0,0.0,8.0,0.0,0.0,0.8461742223102917,2025-08-26 14:22:35.747650
2025-08-15,SKU0084,STORE07,6.16,5.76839939616061,4.0,0.0,8.0,0.0,0.0,0.8461742223102917,2025-08-26 14:22:35.747650
2025-08-16,SKU0084,STORE07,7.29,6.158783022373211,5.0,1.0,8.0,0.0,0.0,0.8461742223102917,2025-08-26 14:22:35.747650
2025-08-10,SKU0085,STORE02,6.73,8.0,6.0,1.0,8.0,0.0,0.0,0.5891376298107374,2025-08-26 14:22:35.747650
2025-08-11,SKU0085,STORE02,6.81,6.73434469165151,0.0,0.0,8.0,0.0,0.0,0.5891376298107374,2025-08-26 14:22:35.747650
2025-08-12,SKU0085,STORE02,6.67,6.813435701232694,1.0,0.0,8.0,0.0,0.0,0.5891376298107374,2025-08-26 14:22:35.747650
2025-08-13,SKU0085,STORE02,6.7,6.668129132442547,2.0,0.0,8.0,0.0,0.0,0.5891376298107374,2025-08-26 14:22:35.747650
2025-08-14,SKU0085,STORE02,6.82,6.699658891219592,3.0,0.0,8.0,0.0,0.0,0.5891376298107374,2025-08-26 14:22:35.747650
2025-08-15,SKU0085,STORE02,7.63,6.818649903053049,4.0,0.0,8.0,0.0,0.0,0.5891376298107374,2025-08-26 14:22:35.747650
2025-08-16,SKU0085,STORE02,7.62,7.625071187784475,5.0,1.0,8.0,0.0,0.0,0.5891376298107374,2025-08-26 14:22:35.747650
2025-08-10,SKU0086,STORE02,6.94,7.0,6.0,1.0,8.0,0.0,0.0,0.1862182741121416,2025-08-26 14:22:35.747650
2025-08-11,SKU0086,STORE02,6.99,6.943547740643083,0.0,0.0,8.0,0.0,0.0,0.1862182741121416,2025-08-26 14:22:35.747650
2025-08-12,SKU0086,STORE02,6.55,6.986076066789626,1.0,0.0,8.0,0.0,0.0,0.1862182741121416,2025-08-26 14:22:35.747650
2025-08-13,SKU0086,STORE02,6.63,6.5534504484155365,2.0,0.0,8.0,0.0,0.0,0.1862182741121416,2025-08-26 14:22:35.747650
2025-08-14,SKU0086,STORE02,6.78,6.634720195103729,3.0,0.0,8.0,0.0,0.0,0.1862182741121416,2025-08-26 14:22:35.747650
2025-08-15,SKU0086,STORE02,7.75,6.779646296878429,4.0,0.0,8.0,0.0,0.0,0.1862182741121416,2025-08-26 14:22:35.747650
2025-08-16,SKU0086,STORE02,7.66,7.75401980866681,5.0,1.0,8.0,0.0,0.0,0.1862182741121416,2025-08-26 14:22:35.747650
2025-08-10,SKU0087,STORE10,7.49,6.0,6.0,1.0,8.0,0.0,0.0,0.3373732436985343,2025-08-26 14:22:35.747650
2025-08-11,SKU0087,STORE10,6.7,7.485587813168165,0.0,0.0,8.0,0.0,0.0,0.3373732436985343,2025-08-26 14:22:35.747650
2025-08-12,SKU0087,STORE10,6.42,6.703304704637137,1.0,0.0,8.0,0.0,0.0,0.3373732436985343,2025-08-26 14:22:35.747650
2025-08-13,SKU0087,STORE10,6.63,6.418688479088804,2.0,0.0,8.0,0.0,0.0,0.3373732436985343,2025-08-26 14:22:35.747650
2025-08-14,SKU0087,STORE10,6.54,6.62702262126491,3.0,0.0,8.0,0.0,0.0,0.3373732436985343,2025-08-26 14:22:35.747650
2025-08-15,SKU0087,STORE10,7.52,6.542385028384645,4.0,0.0,8.0,0.0,0.0,0.3373732436985343,2025-08-26 14:22:35.747650
2025-08-16,SKU0087,STORE10,7.65,7.516758540173027,5.0,1.0,8.0,0.0,0.0,0.3373732436985343,2025-08-26 14:22:35.747650
2025-08-10,SKU0088,STORE10,6.29,9.0,6.0,1.0,8.0,0.0,0.0,0.680359508051037,2025-08-26 14:22:35.747650
2025-08-11,SKU0088,STORE10,7.78,6.294870509897028,0.0,0.0,8.0,0.0,0.0,0.680359508051037,2025-08-26 14:22:35.747650
2025-08-12,SKU0088,STORE10,7.34,7.778001530826708,1.0,0.0,8.0,0.0,0.0,0.680359508051037,2025-08-26 14:22:35.747650
2025-08-13,SKU0088,STORE10,6.33,7.34105213070947,2.0,0.0,8.0,0.0,0.0,0.680359508051037,2025-08-26 14:22:35.747650
2025-08-14,SKU0088,STORE10,6.52,6.3307414372997055,3.0,0.0,8.0,0.0,0.0,0.680359508051037,2025-08-26 14:22:35.747650
2025-08-15,SKU0088,STORE10,7.54,6.515577898060394,4.0,0.0,8.0,0.0,0.0,0.680359508051037,2025-08-26 14:22:35.747650
2025-08-16,SKU0088,STORE10,8.03,7.544921528944409,5.0,1.0,8.0,0.0,0.0,0.680359508051037,2025-08-26 14:22:35.747650
2025-08-10,SKU0089,STORE09,7.35,7.0,6.0,1.0,8.0,0.0,0.0,0.2259883535946249,2025-08-26 14:22:35.747650
2025-08-11,SKU0089,STORE09,7.24,7.349310012036352,0.0,0.0,8.0,0.0,0.0,0.2259883535946249,2025-08-26 14:22:35.747650
2025-08-12,SKU0089,STORE09,6.81,7.238562112737263,1.0,0.0,8.0,0.0,0.0,0.2259883535946249,2025-08-26 14:22:35.747650
2025-08-13,SKU0089,STORE09,6.76,6.8059364943631735,2.0,0.0,8.0,0.0,0.0,0.2259883535946249,2025-08-26 14:22:35.747650
2025-08-14,SKU0089,STORE09,6.82,6.759511144622109,3.0,0.0,8.0,0.0,0.0,0.2259883535946249,2025-08-26 14:22:35.747650
2025-08-15,SKU0089,STORE09,7.79,6.819956315203752,4.0,0.0,8.0,0.0,0.0,0.2259883535946249,2025-08-26 14:22:35.747650
2025-08-16,SKU0089,STORE09,7.68,7.794329826992134,5.0,1.0,8.0,0.0,0.0,0.2259883535946249,2025-08-26 14:22:35.747650
2025-08-10,SKU0090,STORE10,5.56,5.0,6.0,1.0,8.0,0.0,0.0,0.0718738174556048,2025-08-26 14:22:35.747650
2025-08-11,SKU0090,STORE10,6.69,5.564091786386216,0.0,0.0,8.0,0.0,0.0,0.0718738174556048,2025-08-26 14:22:35.747650
2025-08-12,SKU0090,STORE10,5.52,6.692491308570103,1.0,0.0,8.0,0.0,0.0,0.0718738174556048,2025-08-26 14:22:35.747650
2025-08-13,SKU0090,STORE10,5.76,5.5162183906596,2.0,0.0,8.0,0.0,0.0,0.0718738174556048,2025-08-26 14:22:35.747650
2025-08-14,SKU0090,STORE10,5.78,5.758390369313603,3.0,0.0,8.0,0.0,0.0,0.0718738174556048,2025-08-26 14:22:35.747650
2025-08-15,SKU0090,STORE10,6.35,5.779805743445109,4.0,0.0,8.0,0.0,0.0,0.0718738174556048,2025-08-26 14:22:35.747650
2025-08-16,SKU0090,STORE10,7.57,6.351115619240165,5.0,1.0,8.0,0.0,0.0,0.0718738174556048,2025-08-26 14:22:35.747650
2025-08-10,SKU0091,STORE10,5.4,10.0,6.0,1.0,8.0,0.0,0.0,0.0466589043534631,2025-08-26 14:22:35.747650
2025-08-11,SKU0091,STORE10,7.83,5.398861883974878,0.0,0.0,8.0,0.0,0.0,0.0466589043534631,2025-08-26 14:22:35.747650
2025-08-12,SKU0091,STORE10,7.19,7.831674002584887,1.0,0.0,8.0,0.0,0.0,0.0466589043534631,2025-08-26 14:22:35.747650
2025-08-13,SKU0091,STORE10,6.52,7.187628590549792,2.0,0.0,8.0,0.0,0.0,0.0466589043534631,2025-08-26 14:22:35.747650
2025-08-14,SKU0091,STORE10,6.57,6.521688228896082,3.0,0.0,8.0,0.0,0.0,0.0466589043534631,2025-08-26 14:22:35.747650
2025-08-15,SKU0091,STORE10,7.55,6.571525651100039,4.0,0.0,8.0,0.0,0.0,0.0466589043534631,2025-08-26 14:22:35.747650
2025-08-16,SKU0091,STORE10,7.32,7.545550560081723,5.0,1.0,8.0,0.0,0.0,0.0466589043534631,2025-08-26 14:22:35.747650
2025-08-10,SKU0092,STORE07,6.68,1.0,6.0,1.0,8.0,0.0,0.0,0.4924391298277557,2025-08-26 14:22:35.747650
2025-08-11,SKU0092,STORE07,6.64,6.683586040223067,0.0,0.0,8.0,0.0,0.0,0.4924391298277557,2025-08-26 14:22:35.747650
2025-08-12,SKU0092,STORE07,6.46,6.642221506501333,1.0,0.0,8.0,0.0,0.0,0.4924391298277557,2025-08-26 14:22:35.747650
2025-08-13,SKU0092,STORE07,6.66,6.462841722102718,2.0,0.0,8.0,0.0,0.0,0.4924391298277557,2025-08-26 14:22:35.747650
2025-08-14,SKU0092,STORE07,6.61,6.663209972828446,3.0,0.0,8.0,0.0,0.0,0.4924391298277557,2025-08-26 14:22:35.747650
2025-08-15,SKU0092,STORE07,7.58,6.610105699050423,4.0,0.0,8.0,0.0,0.0,0.4924391298277557,2025-08-26 14:22:35.747650
2025-08-16,SKU0092,STORE07,7.77,7.584479210838804,5.0,1.0,8.0,0.0,0.0,0.4924391298277557,2025-08-26 14:22:35.747650
2025-08-10,SKU0093,STORE06,7.38,7.0,6.0,1.0,8.0,0.0,0.0,0.5632311509465375,2025-08-26 14:22:35.747650
2025-08-11,SKU0093,STORE06,6.64,7.376551756008234,0.0,0.0,8.0,0.0,0.0,0.5632311509465375,2025-08-26 14:22:35.747650
2025-08-12,SKU0093,STORE06,6.46,6.643206682675159,1.0,0.0,8.0,0.0,0.0,0.5632311509465375,2025-08-26 14:22:35.747650
2025-08-13,SKU0093,STORE06,6.66,6.463826898276545,2.0,0.0,8.0,0.0,0.0,0.5632311509465375,2025-08-26 14:22:35.747650
2025-08-14,SKU0093,STORE06,6.72,6.662790463292157,3.0,0.0,8.0,0.0,0.0,0.5632311509465375,2025-08-26 14:22:35.747650
2025-08-15,SKU0093,STORE06,7.7,6.7207207929609964,4.0,0.0,8.0,0.0,0.0,0.5632311509465375,2025-08-26 14:22:35.747650
2025-08-16,SKU0093,STORE06,7.76,7.6991423566496815,5.0,1.0,8.0,0.0,0.0,0.5632311509465375,2025-08-26 14:22:35.747650
2025-08-10,SKU0095,STORE02,6.18,10.0,6.0,1.0,8.0,0.0,0.0,0.6733528881927543,2025-08-26 14:22:35.747650
2025-08-11,SKU0095,STORE02,7.8,6.176059156371088,0.0,0.0,8.0,0.0,0.0,0.6733528881927543,2025-08-26 14:22:35.747650
2025-08-12,SKU0095,STORE02,7.37,7.80321775728831,1.0,0.0,8.0,0.0,0.0,0.6733528881927543,2025-08-26 14:22:35.747650
2025-08-13,SKU0095,STORE02,6.52,7.366268357171073,2.0,0.0,8.0,0.0,0.0,0.6733528881927543,2025-08-26 14:22:35.747650
2025-08-14,SKU0095,STORE02,6.8,6.51697227273805,3.0,0.0,8.0,0.0,0.0,0.6733528881927543,2025-08-26 14:22:35.747650
2025-08-15,SKU0095,STORE02,7.73,6.79628991588769,4.0,0.0,8.0,0.0,0.0,0.6733528881927543,2025-08-26 14:22:35.747650
2025-08-16,SKU0095,STORE02,8.4,7.731152364382753,5.0,1.0,8.0,0.0,0.0,0.6733528881927543,2025-08-26 14:22:35.747650
2025-08-10,SKU0096,STORE09,6.79,6.0,6.0,1.0,8.0,0.0,0.0,0.0965360244404031,2025-08-26 14:22:35.747650
2025-08-11,SKU0096,STORE09,6.15,6.79007110369855,0.0,0.0,8.0,0.0,0.0,0.0965360244404031,2025-08-26 14:22:35.747650
2025-08-12,SKU0096,STORE09,6.36,6.153335964991019,1.0,0.0,8.0,0.0,0.0,0.0965360244404031,2025-08-26 14:22:35.747650
2025-08-13,SKU0096,STORE09,6.32,6.3576694987944995,2.0,0.0,8.0,0.0,0.0,0.0965360244404031,2025-08-26 14:22:35.747650
2025-08-14,SKU0096,STORE09,6.34,6.316990742928804,3.0,0.0,8.0,0.0,0.0,0.0965360244404031,2025-08-26 14:22:35.747650
2025-08-15,SKU0096,STORE09,6.71,6.33840611706031,4.0,0.0,8.0,0.0,0.0,0.0965360244404031,2025-08-26 14:22:35.747650
2025-08-16,SKU0096,STORE09,6.81,6.7146245814251575,5.0,1.0,8.0,0.0,0.0,0.0965360244404031,2025-08-26 14:22:35.747650
2025-08-10,SKU0097,STORE02,7.41,1.0,6.0,1.0,8.0,0.0,0.0,0.3219328720425075,2025-08-26 14:22:35.747650
2025-08-11,SKU0097,STORE02,6.97,7.414864404590792,0.0,0.0,8.0,0.0,0.0,0.3219328720425075,2025-08-26 14:22:35.747650
2025-08-12,SKU0097,STORE02,6.69,6.972885814793109,1.0,0.0,8.0,0.0,0.0,0.3219328720425075,2025-08-26 14:22:35.747650
2025-08-13,SKU0097,STORE02,6.82,6.688269589244776,2.0,0.0,8.0,0.0,0.0,0.3219328720425075,2025-08-26 14:22:35.747650
2025-08-14,SKU0097,STORE02,6.9,6.815226998151302,3.0,0.0,8.0,0.0,0.0,0.3219328720425075,2025-08-26 14:22:35.747650
2025-08-15,SKU0097,STORE02,7.87,6.899492731831283,4.0,0.0,8.0,0.0,0.0,0.3219328720425075,2025-08-26 14:22:35.747650
2025-08-16,SKU0097,STORE02,7.99,7.8738662436196645,5.0,1.0,8.0,0.0,0.0,0.3219328720425075,2025-08-26 14:22:35.747650
2025-08-10,SKU0099,STORE09,6.94,7.0,6.0,1.0,8.0,0.0,0.0,0.1686248704476273,2025-08-26 14:22:35.747650
2025-08-11,SKU0099,STORE09,6.88,6.943547740643083,0.0,0.0,8.0,0.0,0.0,0.1686248704476273,2025-08-26 14:22:35.747650
2025-08-12,SKU0099,STORE09,6.55,6.8848803597036365,1.0,0.0,8.0,0.0,0.0,0.1686248704476273,2025-08-26 14:22:35.747650
2025-08-13,SKU0099,STORE09,6.63,6.546918079021109,2.0,0.0,8.0,0.0,0.0,0.1686248704476273,2025-08-26 14:22:35.747650
2025-08-14,SKU0099,STORE09,6.77,6.628187825709301,3.0,0.0,8.0,0.0,0.0,0.1686248704476273,2025-08-26 14:22:35.747650
2025-08-15,SKU0099,STORE09,7.75,6.773113927484001,4.0,0.0,8.0,0.0,0.0,0.1686248704476273,2025-08-26 14:22:35.747650
2025-08-16,SKU0099,STORE09,7.65,7.7474874392723825,5.0,1.0,8.0,0.0,0.0,0.1686248704476273,2025-08-26 14:22:35.747650
2025-08-10,SKU0100,STORE04,7.43,7.0,6.0,1.0,8.0,0.0,0.0,0.2116868438310589,2025-08-26 14:22:35.747650
2025-08-11,SKU0100,STORE04,6.99,7.43183119336626,0.0,0.0,8.0,0.0,0.0,0.2116868438310589,2025-08-26 14:22:35.747650
2025-08-12,SKU0100,STORE04,6.55,6.985378517640521,1.0,0.0,8.0,0.0,0.0,0.2116868438310589,2025-08-26 14:22:35.747650
2025-08-13,SKU0100,STORE04,6.63,6.552752899266432,2.0,0.0,8.0,0.0,0.0,0.2116868438310589,2025-08-26 14:22:35.747650
2025-08-14,SKU0100,STORE04,6.82,6.634022645954625,3.0,0.0,8.0,0.0,0.0,0.2116868438310589,2025-08-26 14:22:35.747650
2025-08-15,SKU0100,STORE04,7.79,6.817474370611846,4.0,0.0,8.0,0.0,0.0,0.2116868438310589,2025-08-26 14:22:35.747650
2025-08-16,SKU0100,STORE04,7.78,7.791847882400227,5.0,1.0,8.0,0.0,0.0,0.2116868438310589,2025-08-26 14:22:35.747650
