customer_id,sku_id,cust_cluster,sku_cluster,propensity_score
C0125,SKU0051,1,3,0.11483669842106953
C0156,SKU0045,0,0,0.49934008184845086
C0114,SKU0099,3,4,0.16862487044762733
C0107,SKU0019,0,1,0.603398108879898
C0070,SKU0038,3,0,0.36672817485110604
C0056,SKU0006,2,1,0.5027865276622429
C0194,SKU0037,3,3,0.6159783870865787
C0132,SKU0092,0,0,0.49243912982775573
C0030,SKU0011,2,3,0.8252413466288728
C0089,SKU0045,0,0,0.6332947484280329
C0111,SKU0057,2,1,0.1864838433398123
C0029,SKU0084,3,4,0.8461742223102917
C0073,SKU0033,2,3,0.6159046719622012
C0174,SKU0096,0,2,0.09653602444040314
C0174,SKU0062,0,3,0.12381883765491034
C0152,SKU0028,2,2,0.5091740296667399
C0125,SKU0026,1,1,0.41727325816924504
C0135,SKU0069,2,3,0.36365487222566745
C0171,SKU0035,1,4,0.10633908122066738
C0079,SKU0072,0,0,0.23001356457811276
C0012,SKU0090,0,0,0.0718738174556048
C0057,SKU0035,0,4,0.14225462153763485
C0102,SKU0018,1,3,0.6989196801334958
C0154,SKU0014,0,3,0.5520347292379342
C0015,SKU0079,0,4,0.4017652487566623
C0002,SKU0095,1,3,0.6733528881927543
C0053,SKU0076,1,1,0.11614620488181608
C0078,SKU0031,0,1,0.23971387744871475
C0055,SKU0032,3,3,0.5747396373712207
C0197,SKU0007,3,2,0.42484547078977297
C0036,SKU0086,1,0,0.18621827411214165
C0196,SKU0068,0,1,0.1571575281931959
C0066,SKU0029,2,3,0.5224722616277756
C0075,SKU0082,0,3,0.06857805202897974
C0084,SKU0030,2,0,0.11724241160541005
C0031,SKU0007,0,2,0.6384884261142783
C0002,SKU0013,1,1,0.616297135117312
C0128,SKU0053,1,4,0.060946432276415746
C0192,SKU0043,0,3,0.14432188063289697
C0111,SKU0092,2,0,0.7406897708916935
C0045,SKU0061,1,1,0.14874064741544457
C0034,SKU0013,2,1,0.5418913088181231
C0098,SKU0088,0,3,0.680359508051037
C0137,SKU0099,1,4,0.18128890259477784
C0181,SKU0018,3,3,0.7656658303599666
C0059,SKU0001,2,0,0.6837265969864513
C0129,SKU0071,0,3,0.7486700021214141
C0144,SKU0021,3,2,0.25992724460878824
C0172,SKU0053,0,4,0.5838586608244327
C0091,SKU0084,2,4,0.24958685328401234
C0019,SKU0061,1,1,0.2938393841268337
C0102,SKU0062,1,3,0.30045471527901263
C0190,SKU0084,1,4,0.4105524999981942
C0011,SKU0026,0,1,0.26914718664698295
C0112,SKU0097,1,3,0.32193287204250753
C0005,SKU0037,2,3,0.08220041210890114
C0118,SKU0042,1,3,0.33419734768354986
C0020,SKU0037,2,3,0.3831326422189141
C0081,SKU0083,2,1,0.0819600756472807
C0148,SKU0008,2,2,0.20846342801113044
C0110,SKU0099,2,4,0.380109598387477
C0147,SKU0012,2,0,0.5992858483933294
C0104,SKU0084,0,4,0.4767807278646638
C0182,SKU0074,2,1,0.20233718872657386
C0164,SKU0030,3,0,0.7751262811658322
C0107,SKU0069,0,3,0.33645932475233786
C0075,SKU0095,0,3,0.3353936326629094
C0030,SKU0093,2,4,0.5632311509465375
C0104,SKU0005,0,4,0.37575568929892456
C0006,SKU0023,1,0,0.7637383118427147
C0084,SKU0054,2,3,0.6072963840466871
C0044,SKU0023,3,0,0.8254281437504165
C0159,SKU0005,0,4,0.5299936118986563
C0118,SKU0051,1,3,0.2813841362887137
C0177,SKU0064,1,1,0.32940008049797964
C0093,SKU0024,2,3,0.4093684059178819
C0023,SKU0096,0,2,0.1961258887150555
C0112,SKU0038,1,0,0.42614462668195163
C0028,SKU0005,0,4,0.8479837070047067
C0063,SKU0002,1,3,0.31547720391748046
C0112,SKU0039,1,4,0.5225620110916213
C0151,SKU0073,1,4,0.19616748909902781
C0103,SKU0078,1,0,0.07682018562045395
C0135,SKU0014,2,3,0.45147011208746546
C0021,SKU0043,0,3,0.27346840437886555
C0102,SKU0037,1,3,0.38883306345643986
C0080,SKU0059,3,3,0.2689213930229033
C0191,SKU0083,1,1,0.42528535349990054
C0087,SKU0070,3,1,0.9966895493537479
C0057,SKU0068,0,1,0.19902113632606794
C0086,SKU0064,2,1,0.58217049276581
C0200,SKU0018,1,3,0.22490611935684013
C0044,SKU0065,3,4,0.5615018041401231
C0020,SKU0060,2,3,0.18899545361769324
C0131,SKU0035,2,4,0.3609556298402054
C0163,SKU0025,2,1,0.2865445513658381
C0030,SKU0015,2,0,0.3008894020016868
C0136,SKU0043,0,3,0.3334619537045561
C0131,SKU0021,2,2,0.7636739567036793
C0050,SKU0094,3,2,0.3464537940802112
C0199,SKU0059,1,3,0.6844671532551889
C0090,SKU0083,3,1,0.30653407015330353
C0090,SKU0033,3,3,0.41262995933554864
C0187,SKU0092,3,0,0.7894526162440222
C0166,SKU0024,3,3,0.29430159488509117
C0038,SKU0002,0,3,0.23082027368053057
C0061,SKU0095,3,3,0.7437107453551589
C0027,SKU0044,2,0,0.34272858653553095
C0038,SKU0038,0,0,0.2558396592784384
C0066,SKU0073,2,4,0.32922579431248605
C0051,SKU0087,0,3,0.33737324369853433
C0045,SKU0097,1,3,0.3035710393781922
C0155,SKU0025,0,1,0.08570724867291449
C0040,SKU0023,2,0,0.6998978345323033
C0195,SKU0079,0,4,0.7160429297280055
C0195,SKU0082,0,3,0.18190080907404813
C0168,SKU0052,2,1,0.0749529421974077
C0020,SKU0055,2,0,0.42894620267850875
C0046,SKU0066,0,0,0.25484529105471454
C0198,SKU0042,1,3,0.17000687953992827
C0161,SKU0012,3,0,0.5622563658403421
C0127,SKU0052,2,1,0.2865445513658381
C0119,SKU0086,0,0,0.4208912993486587
C0194,SKU0013,3,1,0.30880791868301755
C0145,SKU0024,0,3,0.0990921644058861
C0195,SKU0018,0,3,0.23352176372310796
C0149,SKU0062,2,3,0.1514365959090537
C0115,SKU0042,1,3,0.12491149410852875
C0175,SKU0032,1,3,0.630378443329701
C0145,SKU0001,0,0,0.17112485050079618
C0165,SKU0034,1,1,0.04928029770026398
C0163,SKU0050,2,3,0.568514071577491
C0160,SKU0031,2,1,0.5164774230590461
C0083,SKU0058,3,1,0.09013649397770518
C0161,SKU0097,3,3,0.5656548641024168
C0081,SKU0035,2,4,0.817768629264641
C0039,SKU0043,3,3,0.0864186588965454
C0113,SKU0039,3,4,0.7821241047790521
C0018,SKU0075,3,3,0.19940677682150967
C0121,SKU0093,0,4,0.38253002917371365
C0114,SKU0074,3,1,0.30880791868301755
C0162,SKU0002,2,3,0.7830985179965766
C0078,SKU0034,0,1,0.1984260345399623
C0071,SKU0084,1,4,0.3212095502782599
C0152,SKU0047,2,2,0.2921701795726941
C0015,SKU0089,0,0,0.2259883535946249
C0091,SKU0031,2,1,0.36903632223006416
C0130,SKU0008,0,2,0.05998912465307589
C0019,SKU0086,1,0,0.24219704880632267
C0080,SKU0016,3,2,0.47855837088883096
C0119,SKU0060,0,3,0.8444361355475888
C0116,SKU0040,3,2,0.3708814182705235
C0010,SKU0021,0,2,0.25066288376005896
C0015,SKU0052,0,1,0.40822524414848177
C0095,SKU0088,2,3,0.1081278552338145
C0074,SKU0065,2,4,0.4350638594554869
C0020,SKU0091,2,4,0.046658904353463176
C0166,SKU0099,3,4,0.2887620772133771
C0024,SKU0040,1,2,0.14967175418191572
C0158,SKU0089,1,0,0.14419062228925858
C0153,SKU0016,1,2,0.43945065473578254
C0130,SKU0082,0,3,0.7206788026238692
C0099,SKU0038,0,0,0.17132132097460956
C0119,SKU0048,0,1,0.11427327663043746
C0149,SKU0079,2,4,0.45693434977544284
C0142,SKU0029,1,3,0.5852399256983458
C0190,SKU0029,1,3,0.38260243860325405
C0011,SKU0018,0,3,0.2703507919988362
C0116,SKU0062,3,3,0.10526320570820594
C0147,SKU0020,2,3,0.2496284248957254
C0167,SKU0059,1,3,0.42136415939668376
C0049,SKU0096,2,2,0.29536803193061045
C0083,SKU0078,3,0,0.6150832918464375
C0155,SKU0048,0,1,0.27512871565905594
C0122,SKU0054,0,3,0.3099370335803464
C0129,SKU0090,0,0,0.501313837918009
C0039,SKU0071,3,3,0.27705666110766464
C0016,SKU0061,1,1,0.4357743105022927
C0116,SKU0097,3,3,0.451624565019523
C0027,SKU0069,2,3,0.3435150701328403
C0088,SKU0086,0,0,0.7961436120385049
C0183,SKU0028,2,2,0.15124183929733648
C0022,SKU0098,1,0,0.3200690506804835
C0130,SKU0032,0,3,0.6338419275089835
C0166,SKU0088,3,3,0.6167395101797567
C0045,SKU0097,1,3,0.3592942843096704
C0011,SKU0077,0,3,0.292881044697309
C0064,SKU0011,1,3,0.6042139247589321
C0182,SKU0068,2,1,0.7198688715220735
C0113,SKU0058,3,1,0.43957887293917103
C0113,SKU0068,3,1,0.08133497914099776
C0135,SKU0091,2,4,0.6306297453913446
C0134,SKU0047,0,2,0.3955285988272484
C0157,SKU0010,0,4,0.3610762528115124
C0041,SKU0073,0,4,0.6620316926748332
C0094,SKU0015,1,0,0.3330205359017597
C0096,SKU0008,0,2,0.11158094200100206
C0073,SKU0071,2,3,0.7013729368878728
C0100,SKU0065,1,4,0.3430694563047903
C0105,SKU0026,3,1,0.5049452988819767
C0199,SKU0074,1,1,0.2062079651960147
C0087,SKU0069,3,3,0.540468438745019
C0174,SKU0020,0,3,0.7830841810688768
C0154,SKU0022,0,2,0.6374533565662992
C0014,SKU0042,0,3,0.45865154158686283
C0162,SKU0067,2,4,0.3011919388421711
C0166,SKU0057,3,1,0.3782121420988733
C0086,SKU0015,2,0,0.20276531306962517
C0017,SKU0088,0,3,0.24470753419186703
C0085,SKU0027,2,0,0.788889785213809
C0025,SKU0092,1,0,0.7837901732742936
C0143,SKU0075,0,3,0.7254788446005742
C0174,SKU0063,0,4,0.8783367761451738
C0099,SKU0012,0,0,0.39731283270014334
C0073,SKU0066,2,0,0.13513956289094123
C0065,SKU0058,1,1,0.11620627405014824
C0186,SKU0008,3,2,0.18044695043618858
C0169,SKU0059,0,3,0.767152026784773
C0155,SKU0017,0,2,0.6721575137222578
C0039,SKU0066,3,0,0.1352133677591555
C0086,SKU0054,2,3,0.6267618705012611
C0021,SKU0059,0,3,0.8191146478330893
C0150,SKU0073,3,4,0.460157804973594
C0170,SKU0008,3,2,0.6241725356093206
C0037,SKU0072,0,0,0.22220881385871827
C0090,SKU0060,3,3,0.7464024587111694
C0080,SKU0087,3,3,0.47718901709433664
C0168,SKU0040,2,2,0.3535776050646463
C0179,SKU0093,3,4,0.12505893257471964
C0170,SKU0003,3,1,0.5671475035615591
C0101,SKU0051,2,3,0.5324387792338069
C0034,SKU0033,2,3,0.28954883243805324
C0153,SKU0001,1,0,0.20508784299508145
C0182,SKU0096,2,2,0.23345266418028457
C0022,SKU0028,1,2,0.13811522571280183
C0080,SKU0075,3,3,0.7194605712668181
C0144,SKU0010,3,4,0.08942868213816627
C0097,SKU0006,3,1,0.20722234031996767
C0165,SKU0055,1,0,0.14595019550165741
C0085,SKU0045,2,0,0.2990553693635782
C0033,SKU0090,1,0,0.15386724965591558
C0172,SKU0009,0,1,0.6171442065067114
C0180,SKU0070,2,1,0.2605309226155032
C0190,SKU0008,1,2,0.7440584140789412
C0176,SKU0009,3,1,0.3055374957879681
C0135,SKU0061,2,1,0.6532368409350129
C0024,SKU0005,1,4,0.47992181768591025
C0166,SKU0037,3,3,0.5011465068684258
C0172,SKU0053,0,4,0.6874968647884458
C0109,SKU0024,0,3,0.30823667093208834
C0131,SKU0099,2,4,0.7001463948793648
C0093,SKU0018,2,3,0.20202037095850964
C0005,SKU0099,2,4,0.4259200776170835
C0093,SKU0083,2,1,0.3006163570735609
C0080,SKU0094,3,2,0.41594606281295005
C0047,SKU0083,1,1,0.06597862481881532
C0055,SKU0054,3,3,0.18016944215792183
C0088,SKU0048,0,1,0.7210656436413346
C0197,SKU0049,3,4,0.6540811403218199
C0125,SKU0058,1,1,0.08151972690966014
C0050,SKU0049,3,4,0.20231920344040355
C0058,SKU0049,3,4,0.04775002802112227
C0036,SKU0011,1,3,0.6715434102072636
C0040,SKU0088,2,3,0.4632751044001038
C0020,SKU0085,2,1,0.5891376298107374
C0076,SKU0070,1,1,0.6682407497452563
C0026,SKU0018,3,3,0.4018921669473166
C0130,SKU0084,0,4,0.7259103464889766
C0198,SKU0045,1,0,0.5932523408911332
C0139,SKU0016,0,2,0.3837833735635202
C0190,SKU0023,1,0,0.19036869391207714
C0135,SKU0069,2,3,0.4077433741986451
C0010,SKU0051,0,3,0.40599122477686955
C0170,SKU0068,3,1,0.2564193860996578
C0087,SKU0017,3,2,0.4625910222319427
C0197,SKU0094,3,2,0.4243085812347439
C0159,SKU0029,0,3,0.7715522578771942
C0034,SKU0001,2,0,0.598092075700977
C0153,SKU0097,1,3,0.6733528881927543
C0097,SKU0003,3,1,0.524673618805158
C0040,SKU0039,2,4,0.4639734095736462
C0042,SKU0060,3,3,0.717881665248322
C0047,SKU0087,1,3,0.6715279857622923
C0178,SKU0093,1,4,0.1288039484787119
C0198,SKU0070,1,1,0.05232366351683244
C0160,SKU0055,2,0,0.21368271959056026
C0043,SKU0069,1,3,0.17943213065720964
C0185,SKU0049,1,4,0.1949959053100113
C0113,SKU0030,3,0,0.34757648571312566
C0012,SKU0032,0,3,0.8234823825802826
C0106,SKU0059,2,3,0.3359264019779066
C0094,SKU0045,1,0,0.05699166408932862
C0174,SKU0020,0,3,0.6181931167499486
C0185,SKU0036,1,1,0.9966528460692563
C0061,SKU0025,3,1,0.7393432944642563
C0114,SKU0093,3,4,0.21584814037772898
C0157,SKU0098,0,0,0.11314078807395621
C0073,SKU0015,2,0,0.3359120591284229
C0193,SKU0005,2,4,0.4018974696946887
C0192,SKU0085,0,1,0.05235403945650285
C0115,SKU0054,1,3,0.3029166002581133
C0060,SKU0079,3,4,0.15573583135589047
C0137,SKU0099,1,4,0.7453090083916601
C0062,SKU0003,0,1,0.19820687359574812
C0080,SKU0031,3,1,0.41019702474369396
C0121,SKU0027,0,0,0.7959770547432024
C0050,SKU0009,3,1,0.4333197041718711
C0095,SKU0013,2,1,0.31922604888727585
C0174,SKU0077,0,3,0.29197847041755126
C0147,SKU0005,2,4,0.41548588523150504
C0113,SKU0058,3,1,0.2934359964590439
C0119,SKU0077,0,3,0.17146554685179935
C0197,SKU0087,3,3,0.3867611478771382
C0073,SKU0091,2,4,0.5179094937732583
C0200,SKU0007,1,2,0.0707933458622948
C0098,SKU0032,0,3,0.5704606116184855
C0129,SKU0095,0,3,0.2097291969281787
C0136,SKU0006,0,1,0.30468199285701714
C0108,SKU0052,0,1,0.14391558367140958
C0042,SKU0057,3,1,0.07026195507217815
C0052,SKU0030,2,0,0.8089956428870273
C0155,SKU0070,0,1,0.2343390248919959
C0036,SKU0028,1,2,0.5178044850187205
C0065,SKU0097,1,3,0.6521504973871441
C0014,SKU0100,0,2,0.21168684383105893
C0165,SKU0008,1,2,0.2989199729192551
C0124,SKU0018,2,3,0.2742533742607826
C0096,SKU0065,0,4,0.16595867807972542
C0142,SKU0038,1,0,0.03621897425175119
C0027,SKU0030,2,0,0.0654700251856245
C0183,SKU0094,2,2,0.41109154079616356
C0133,SKU0074,0,1,0.24075237803137528
C0032,SKU0041,3,0,0.8298136550697871
C0073,SKU0074,2,1,0.2490505822573228
C0022,SKU0077,1,3,0.16021700421149382
C0196,SKU0099,0,4,0.6693430914650591
C0042,SKU0087,3,3,0.23442083848062165
C0070,SKU0042,3,3,0.40159687537054495
C0116,SKU0031,3,1,0.6641469120303756
C0132,SKU0039,0,4,0.574542497621265
C0038,SKU0019,0,1,0.30487933014191726
C0112,SKU0085,1,1,0.2816279446097093
C0024,SKU0067,1,4,0.7281964177071354
C0057,SKU0029,0,3,0.18577378390780488
C0116,SKU0053,3,4,0.15877902724099538
C0090,SKU0039,3,4,0.5733252359784958
C0007,SKU0036,2,1,0.7928776412028908
C0107,SKU0008,0,2,0.07220986840464855
C0014,SKU0072,0,0,0.2990428336706099
C0102,SKU0076,1,1,0.0861404378371154
C0129,SKU0095,0,3,0.47301717626698575
C0096,SKU0023,0,0,0.37539243396958605
C0061,SKU0081,3,2,0.31122827430986083
C0099,SKU0087,0,3,0.5460026104497285
C0021,SKU0055,0,0,0.7794631245713197
C0096,SKU0072,0,0,0.18844071614181612
C0058,SKU0064,3,1,0.5117686429421692
C0008,SKU0007,2,2,0.1270445831426641
C0082,SKU0045,3,0,0.07342851211822762
C0026,SKU0083,3,1,0.6146236122241039
C0183,SKU0086,2,0,0.19077154730800638
C0167,SKU0049,1,4,0.1038194856007098
C0086,SKU0068,2,1,0.2793745107012997
C0038,SKU0041,0,0,0.15539447288827657
C0036,SKU0090,1,0,0.20455218835051744
C0010,SKU0054,0,3,0.1503513289496284
C0074,SKU0053,2,4,0.6733049220858679
C0121,SKU0020,0,3,0.8033829634515832
C0179,SKU0039,3,4,0.39950437244954035
C0036,SKU0049,1,4,0.5995524434723075
C0195,SKU0024,0,3,0.5699957472879424
C0181,SKU0097,3,3,0.9966895493537479
C0121,SKU0069,0,3,0.578661238249507
C0115,SKU0061,1,1,0.05153076411203237
C0158,SKU0031,1,1,0.4780073812535076
C0002,SKU0029,1,3,0.19816011296301025
C0021,SKU0039,0,4,0.4338028165178196
C0005,SKU0091,2,4,0.17193292721996384
C0066,SKU0019,2,1,0.2865445513658381
C0056,SKU0060,2,3,0.4798577856318045
C0039,SKU0008,3,2,0.29365309964863534
C0141,SKU0072,3,0,0.11028224898418139
C0187,SKU0053,3,4,0.5763903271377266
C0156,SKU0054,0,3,0.11822279365148518
C0136,SKU0072,0,0,0.22427819314175068
C0109,SKU0068,0,1,0.15894813789580406
C0029,SKU0018,3,3,0.3249905791593881
C0199,SKU0050,1,3,0.7483113126697714
C0074,SKU0032,2,3,0.272127218433515
C0061,SKU0033,3,3,0.8624722314956347
C0078,SKU0027,0,0,0.17709609194979858
C0032,SKU0043,3,3,0.1844190654959717
C0013,SKU0083,2,1,0.7283578453331279
C0062,SKU0011,0,3,0.09184081259601347
C0108,SKU0058,0,1,0.3049722472143976
C0164,SKU0048,3,1,0.24444324779685722
C0160,SKU0012,2,0,0.5594593978594371
C0118,SKU0069,1,3,0.14374773046070932
C0017,SKU0093,0,4,0.14874453316319908
C0029,SKU0025,3,1,0.1970972987057414
C0128,SKU0007,1,2,0.07897658784132416
C0153,SKU0035,1,4,0.2289922247530119
C0138,SKU0049,1,4,0.383286721584676
C0005,SKU0087,2,3,0.7898872850215557
C0162,SKU0078,2,0,0.6966268061265655
C0132,SKU0078,0,0,0.6404428511983696
C0148,SKU0006,2,1,0.7241240117681338
C0062,SKU0010,0,4,0.2199313303258702
C0184,SKU0025,0,1,0.38543526566366815
C0037,SKU0098,0,0,0.26755352262532
C0075,SKU0076,0,1,0.5731779236945466
C0110,SKU0093,2,4,0.8531745903054173
C0001,SKU0086,0,0,0.7108539157822209
C0158,SKU0072,1,0,0.7837901732742936
C0091,SKU0028,2,2,0.4951597796881986
C0062,SKU0062,0,3,0.19701858851436374
C0147,SKU0027,2,0,0.35758005768383255
C0107,SKU0043,0,3,0.6498901340052593
C0048,SKU0039,0,4,0.22326506453097447
C0171,SKU0002,1,3,0.6515912528605569
C0172,SKU0028,0,2,0.4005690988998458
C0022,SKU0025,1,1,0.10199642496927287
C0135,SKU0095,2,3,0.40114450548335434
C0093,SKU0016,2,2,0.9965375754208192
C0018,SKU0096,3,2,0.1925672810210231
C0135,SKU0097,2,3,0.2929764810918478
C0140,SKU0062,1,3,0.8089824217328009
C0130,SKU0032,0,3,0.6730131462626412
C0130,SKU0090,0,0,0.10324328078360206
C0142,SKU0078,1,0,0.056888522943693155
C0006,SKU0091,1,4,0.681497473353817
C0100,SKU0027,1,0,0.3031326926526175
C0121,SKU0051,0,3,0.4397481017316466
C0012,SKU0031,0,1,0.6456349645800645
C0163,SKU0071,2,3,0.49591493834135997
C0100,SKU0042,1,3,0.12652677426366482
C0096,SKU0100,0,2,0.14481586004008046
C0065,SKU0037,1,3,0.17779158347953322
C0192,SKU0049,0,4,0.6466421213325818
C0005,SKU0060,2,3,0.49079268507836193
C0092,SKU0069,3,3,0.5206802772589029
C0018,SKU0084,3,4,0.7404550156528062
C0089,SKU0046,0,1,0.3623614015218103
C0062,SKU0040,0,2,0.1521784933021986
C0188,SKU0034,0,1,0.2798744493946759
C0169,SKU0047,0,2,0.04352069429552961
C0161,SKU0066,3,0,0.06054334059614929
C0027,SKU0064,2,1,0.11489265405316922
C0198,SKU0060,1,3,0.46231851778330935
C0149,SKU0013,2,1,0.04186114984624085
C0189,SKU0093,2,4,0.2462637030692193
C0194,SKU0061,3,1,0.2462515753344315
C0086,SKU0098,2,0,0.09058015662958846
C0035,SKU0041,0,0,0.14739869635713365
C0012,SKU0027,0,0,0.474359550650075
C0091,SKU0048,2,1,0.4219464151533248
C0140,SKU0041,1,0,0.34511724636761054
C0087,SKU0053,3,4,0.6856676943857231
C0165,SKU0006,1,1,0.5539453497797692
C0045,SKU0073,1,4,0.8163089335351693
C0200,SKU0029,1,3,0.20117026845656705
C0176,SKU0095,3,3,0.2467580132266441
C0119,SKU0019,0,1,0.09943644323627435
C0179,SKU0003,3,1,0.757451913016689
C0123,SKU0034,0,1,0.16308124624168976
C0162,SKU0071,2,3,0.3143145591255924
C0047,SKU0075,1,3,0.18429418214700832
C0035,SKU0075,0,3,0.5121299230708878
C0017,SKU0093,0,4,0.7439506690793845
C0184,SKU0054,0,3,0.34854812255336926
C0199,SKU0038,1,0,0.4117352463476339
C0118,SKU0020,1,3,0.5671798549409401
C0010,SKU0026,0,1,0.21603330095326714
C0076,SKU0043,1,3,0.6652501308740373
C0052,SKU0030,2,0,0.10282179138905759
C0012,SKU0049,0,4,0.16588653017726337
C0052,SKU0073,2,4,0.1621489936894033
C0011,SKU0032,0,3,0.40050170830506926
C0081,SKU0064,2,1,0.45551169690737137
C0080,SKU0071,3,3,0.1261501291362227
C0132,SKU0084,0,4,0.46385046796008406
C0102,SKU0088,1,3,0.8390802026503662
C0140,SKU0044,1,0,0.07538749735713852
C0122,SKU0033,0,3,0.20924087768340988
C0065,SKU0098,1,0,0.14419062228925858
C0010,SKU0063,0,4,0.4480707453030256
C0193,SKU0093,2,4,0.11591942691113266
C0166,SKU0083,3,1,0.18557766361925448
C0049,SKU0095,2,3,0.19310161963300126
C0074,SKU0063,2,4,0.6039122891293586
C0092,SKU0059,3,3,0.7154224751176832
C0200,SKU0022,1,2,0.4811010217182912
C0013,SKU0094,2,2,0.47102271263459056
C0168,SKU0046,2,1,0.5078573226160934
C0085,SKU0022,2,2,0.09303008067027105
C0070,SKU0018,3,3,0.6490198843553125
C0032,SKU0093,3,4,0.28300698749848047
C0095,SKU0070,2,1,0.5393469792041724
