branch_id,channel
B001,branch
B005,Branch
B031,Agent
B004,Agent
B015,Branch
B019,Branch
B024,Agent
B026,Online
B048,Branch
B046,Online
B036,Online
B010,Branch
B008,Online
B012,Online
B037,Online
B035,Branch
B013,Agent
B044,Online
B050,Branch
B002,Branch
B027,Branch
B043,Branch
B028,Online
B007,Agent
B047,Agent
B030,Agent
B042,Agent
B017,Online
B033,Online
B014,Online
B021,Agent
B006,Agent
B018,Agent
B032,Agent
B049,Agent
B029,Branch
B003,Online
B011,Agent
B034,Branch
B025,Branch
B039,Branch
B045,Online
B020,Online
B009,Online
B016,Branch
B022,Branch
B040,Branch
B038,Online
B041,Online
B023,Agent