loan_id,approval_status,approval_date,disbursed_amount,disbursement_date
L0001,A,,0,
L0002,P,,0,
L0003,Pending,,0,
L0004,Rejected,,0,
L0005,Rejected,,0,
L0006,Pending,,0,
L0007,Pending,,0,
L0008,Pending,,0,
L0009,Rejected,,0,
L0010,Approved,2025-07-24,16772,2025-07-24
L0011,Approved,2025-04-07,417540,2025-04-07
L0012,Rejected,,0,
L0013,Approved,2024-11-08,346759,2024-11-08
L0014,Rejected,,0,
L0015,Rejected,,0,
L0016,Pending,,0,
L0017,Approved,2024-07-07,559219,2024-07-07
L0018,Rejected,,0,
L0019,Rejected,,0,
L0020,Pending,,0,
L0021,Pending,,0,
L0022,Approved,2024-08-31,108612,2024-08-31
L0023,Pending,,0,
L0024,Rejected,,0,
L0025,Rejected,,0,
L0026,Approved,2024-05-02,872544,2024-05-02
L0027,Rejected,,0,
L0028,Pending,,0,
L0029,Pending,,0,
L0030,Rejected,,0,
L0031,Pending,,0,
L0032,Approved,2023-12-06,913058,2023-12-06
L0033,Rejected,,0,
L0034,Approved,2024-12-07,60655,2024-12-07
L0035,Approved,2024-01-01,332157,2024-01-01
L0036,Rejected,,0,
L0037,Approved,2024-10-23,596930,2024-10-23
L0038,Pending,,0,
L0039,Approved,2025-03-17,510798,2025-03-17
L0040,Rejected,,0,
L0041,Rejected,,0,
L0042,Pending,,0,
L0043,Rejected,,0,
L0044,Approved,2025-05-09,604160,2025-05-09
L0045,Approved,2024-10-02,607467,2024-10-02
L0046,Pending,,0,
L0047,Approved,2023-10-15,680880,2023-10-15
L0048,Approved,2024-06-17,311638,2024-06-17
L0049,Approved,2025-07-23,227374,2025-07-23
L0050,Pending,,0,
L0051,Approved,2025-02-27,430190,2025-02-27
L0052,Pending,,0,
L0053,Pending,,0,
L0054,Approved,2024-11-19,939721,2024-11-19
L0055,Rejected,,0,
L0056,Approved,2024-01-03,882395,2024-01-03
L0057,Approved,2023-10-12,962675,2023-10-12
L0058,Rejected,,0,
L0059,Approved,2024-02-15,517540,2024-02-15
L0060,Pending,,0,
L0061,Approved,2024-01-01,963075,2024-01-01
L0062,Rejected,,0,
L0063,Pending,,0,
L0064,Rejected,,0,
L0065,Approved,2025-04-25,196169,2025-04-25
L0066,Approved,2024-02-19,837257,2024-02-19
L0067,Pending,,0,
L0068,Rejected,,0,
L0069,Approved,2024-06-10,773700,2024-06-10
L0070,Approved,2024-06-12,148112,2024-06-12
L0071,Rejected,,0,
L0072,Rejected,,0,
L0073,Rejected,,0,
L0074,Rejected,,0,
L0075,Pending,,0,
L0076,Pending,,0,
L0077,Pending,,0,
L0078,Rejected,,0,
L0079,Rejected,,0,
L0080,Approved,2023-12-23,547803,2023-12-23
L0081,Pending,,0,
L0082,Rejected,,0,
L0083,Rejected,,0,
L0084,Approved,2025-05-24,276668,2025-05-24
L0085,Rejected,,0,
L0086,Rejected,,0,
L0087,Approved,2025-07-10,868155,2025-07-10
L0088,Pending,,0,
L0089,Rejected,,0,
L0090,Rejected,,0,
L0091,Pending,,0,
L0092,Approved,2023-10-15,952582,2023-10-15
L0093,Pending,,0,
L0094,Pending,,0,
L0095,Pending,,0,
L0096,Rejected,,0,
L0097,Rejected,,0,
L0098,Pending,,0,
L0099,Pending,,0,
L0100,Rejected,,0,
L0101,Pending,,0,
L0102,Approved,2024-09-03,305918,2024-09-03
L0103,Approved,2025-02-20,354138,2025-02-20
L0104,Rejected,,0,
L0105,Pending,,0,
L0106,Pending,,0,
L0107,Pending,,0,
L0108,Pending,,0,
L0109,Rejected,,0,
L0110,Pending,,0,
L0111,Pending,,0,
L0112,Pending,,0,
L0113,Pending,,0,
L0114,Approved,2023-10-31,625682,2023-10-31
L0115,Rejected,,0,
L0116,Pending,,0,
L0117,Approved,2024-12-08,797785,2024-12-08
L0118,Rejected,,0,
L0119,Pending,,0,
L0120,Pending,,0,
L0121,Rejected,,0,
L0122,Rejected,,0,
L0123,Approved,2025-04-26,883831,2025-04-26
L0124,Approved,2023-12-08,177439,2023-12-08
L0125,Pending,,0,
L0126,Pending,,0,
L0127,Approved,2025-07-17,70535,2025-07-17
L0128,Pending,,0,
L0129,Rejected,,0,
L0130,Approved,2025-04-26,936328,2025-04-26
L0131,Pending,,0,
L0132,Pending,,0,
L0133,Approved,2024-04-08,721206,2024-04-08
L0134,Rejected,,0,
L0135,Pending,,0,
L0136,Approved,2023-12-20,175777,2023-12-20
L0137,Approved,2024-09-12,72424,2024-09-12
L0138,Pending,,0,
L0139,Approved,2025-02-01,517372,2025-02-01
L0140,Pending,,0,
L0141,Rejected,,0,
L0142,Pending,,0,
L0143,Approved,2023-11-15,752867,2023-11-15
L0144,Rejected,,0,
L0145,Rejected,,0,
L0146,Approved,2024-07-21,151690,2024-07-21
L0147,Rejected,,0,
L0148,Pending,,0,
L0149,Pending,,0,
L0150,Pending,,0,
L0151,Rejected,,0,
L0152,Pending,,0,
L0153,Rejected,,0,
L0154,Pending,,0,
L0155,Pending,,0,
L0156,Approved,2024-10-21,107764,2024-10-21
L0157,Approved,2025-05-02,283197,2025-05-02
L0158,Pending,,0,
L0159,Approved,2023-10-07,885775,2023-10-07
L0160,Pending,,0,
L0161,Rejected,,0,
L0162,Rejected,,0,
L0163,Pending,,0,
L0164,Rejected,,0,
L0165,Rejected,,0,
L0166,Pending,,0,
L0167,Rejected,,0,
L0168,Rejected,,0,
L0169,Pending,,0,
L0170,Pending,,0,
L0171,Pending,,0,
L0172,Approved,2024-12-22,942006,2024-12-22
L0173,Approved,2024-12-24,525141,2024-12-24
L0174,Pending,,0,
L0175,Pending,,0,
L0176,Pending,,0,
L0177,Rejected,,0,
L0178,Rejected,,0,
L0179,Approved,2025-07-17,581202,2025-07-17
L0180,Pending,,0,
L0181,Approved,2024-11-09,866013,2024-11-09
L0182,Approved,2024-08-24,852056,2024-08-24
L0183,Pending,,0,
L0184,Rejected,,0,
L0185,Rejected,,0,
L0186,Pending,,0,
L0187,Pending,,0,
L0188,Approved,2024-12-08,400232,2024-12-08
L0189,Pending,,0,
L0190,Rejected,,0,
L0191,Rejected,,0,
L0192,Pending,,0,
L0193,Approved,2024-02-02,673588,2024-02-02
L0194,Pending,,0,
L0195,Pending,,0,
L0196,Rejected,,0,
L0197,Rejected,,0,
L0198,Pending,,0,
L0199,Rejected,,0,
L0200,Rejected,,0,
L0201,Approved,2024-02-16,468070,2024-02-16
L0202,Approved,2024-01-24,675127,2024-01-24
L0203,Rejected,,0,
L0204,Pending,,0,
L0205,Pending,,0,
L0206,Pending,,0,
L0207,Approved,2024-07-12,900613,2024-07-12
L0208,Pending,,0,
L0209,Rejected,,0,
L0210,Approved,2024-04-07,568536,2024-04-07
L0211,Pending,,0,
L0212,Approved,2025-04-24,548821,2025-04-24
L0213,Pending,,0,
L0214,Approved,2024-08-26,625519,2024-08-26
L0215,Approved,2024-11-04,578198,2024-11-04
L0216,Rejected,,0,
L0217,Approved,2025-07-26,466283,2025-07-26
L0218,Approved,2023-10-19,720784,2023-10-19
L0219,Pending,,0,
L0220,Pending,,0,
L0221,Pending,,0,
L0222,Pending,,0,
L0223,Pending,,0,
L0224,Pending,,0,
L0225,Pending,,0,
L0226,Rejected,,0,
L0227,Rejected,,0,
L0228,Pending,,0,
L0229,Pending,,0,
L0230,Approved,2025-04-11,252698,2025-04-11
L0231,Pending,,0,
L0232,Rejected,,0,
L0233,Pending,,0,
L0234,Rejected,,0,
L0235,Rejected,,0,
L0236,Rejected,,0,
L0237,Approved,2025-07-07,684579,2025-07-07
L0238,Rejected,,0,
L0239,Rejected,,0,
L0240,Pending,,0,
L0241,Approved,2025-02-01,545420,2025-02-01
L0242,Rejected,,0,
L0243,Pending,,0,
L0244,Pending,,0,
L0245,Pending,,0,
L0246,Rejected,,0,
L0247,Pending,,0,
L0248,Rejected,,0,
L0249,Pending,,0,
L0250,Pending,,0,
L0251,Rejected,,0,
L0252,Pending,,0,
L0253,Approved,2024-07-15,267524,2024-07-15
L0254,Approved,2024-09-11,204070,2024-09-11
L0255,Rejected,,0,
L0256,Rejected,,0,
L0257,Rejected,,0,
L0258,Pending,,0,
L0259,Pending,,0,
L0260,Rejected,,0,
L0261,Rejected,,0,
L0262,Rejected,,0,
L0263,Approved,2025-08-05,984570,2025-08-05
L0264,Approved,2024-04-04,17814,2024-04-04
L0265,Rejected,,0,
L0266,Approved,2025-02-18,953319,2025-02-18
L0267,Approved,2024-11-10,621674,2024-11-10
L0268,Approved,2025-03-21,194412,2025-03-21
L0269,Approved,2025-03-04,448165,2025-03-04
L0270,Approved,2024-10-20,400208,2024-10-20
L0271,Rejected,,0,
L0272,Rejected,,0,
L0273,Approved,2024-09-08,621326,2024-09-08
L0274,Rejected,,0,
L0275,Approved,2025-06-09,184827,2025-06-09
L0276,Pending,,0,
L0277,Rejected,,0,
L0278,Approved,2025-08-26,67723,2025-08-26
L0279,Rejected,,0,
L0280,Approved,2024-08-01,908249,2024-08-01
L0281,Approved,2024-10-26,707573,2024-10-26
L0282,Pending,,0,
L0283,Pending,,0,
L0284,Approved,2025-07-02,676590,2025-07-02
L0285,Approved,2024-08-19,488947,2024-08-19
L0286,Approved,2024-04-26,661375,2024-04-26
L0287,Rejected,,0,
L0288,Approved,2023-10-06,951918,2023-10-06
L0289,Approved,2024-06-30,809565,2024-06-30
L0290,Pending,,0,
L0291,Pending,,0,
L0292,Approved,2025-05-02,125778,2025-05-02
L0293,Approved,2024-03-30,516829,2024-03-30
L0294,Rejected,,0,
L0295,Pending,,0,
L0296,Pending,,0,
L0297,Rejected,,0,
L0298,Pending,,0,
L0299,Rejected,,0,
L0300,Rejected,,0,
L0301,Rejected,,0,
L0302,Pending,,0,
L0303,Rejected,,0,
L0304,Rejected,,0,
L0305,Rejected,,0,
L0306,Rejected,,0,
L0307,Approved,2024-03-22,367222,2024-03-22
L0308,Pending,,0,
L0309,Approved,2025-01-15,415776,2025-01-15
L0310,Rejected,,0,
L0311,Approved,2025-07-09,508959,2025-07-09
L0312,Pending,,0,
L0313,Rejected,,0,
L0314,Rejected,,0,
L0315,Pending,,0,
L0316,Pending,,0,
L0317,Pending,,0,
L0318,Approved,2023-12-09,847826,2023-12-09
L0319,Pending,,0,
L0320,Pending,,0,
L0321,Pending,,0,
L0322,Approved,2024-01-05,773765,2024-01-05
L0323,Rejected,,0,
L0324,Pending,,0,
L0325,Approved,2023-12-08,117355,2023-12-08
L0326,Pending,,0,
L0327,Pending,,0,
L0328,Approved,2024-08-12,200524,2024-08-12
L0329,Rejected,,0,
L0330,Approved,2025-08-18,354768,2025-08-18
L0331,Approved,2023-11-15,160711,2023-11-15
L0332,Approved,2025-09-10,22104,2025-09-10
L0333,Pending,,0,
L0334,Rejected,,0,
L0335,Rejected,,0,
L0336,Approved,2023-09-29,694043,2023-09-29
L0337,Rejected,,0,
L0338,Rejected,,0,
L0339,Rejected,,0,
L0340,Approved,2023-09-29,410862,2023-09-29
L0341,Approved,2024-11-28,179950,2024-11-28
L0342,Approved,2024-04-26,243414,2024-04-26
L0343,Pending,,0,
L0344,Approved,2025-08-22,193332,2025-08-22
L0345,Pending,,0,
L0346,Approved,2024-10-26,346661,2024-10-26
L0347,Approved,2024-12-15,130006,2024-12-15
L0348,Approved,2024-11-06,971913,2024-11-06
L0349,Approved,2025-07-24,120919,2025-07-24
L0350,Rejected,,0,
L0351,Approved,2025-03-16,322423,2025-03-16
L0352,Approved,2024-07-07,662617,2024-07-07
L0353,Approved,2024-09-02,535512,2024-09-02
L0354,Approved,2025-08-12,762909,2025-08-12
L0355,Pending,,0,
L0356,Pending,,0,
L0357,Approved,2025-05-02,924228,2025-05-02
L0358,Pending,,0,
L0359,Approved,2024-01-12,981186,2024-01-12
L0360,Pending,,0,
L0361,Rejected,,0,
L0362,Pending,,0,
L0363,Rejected,,0,
L0364,Rejected,,0,
L0365,Pending,,0,
L0366,Pending,,0,
L0367,Rejected,,0,
L0368,Pending,,0,
L0369,Pending,,0,
L0370,Pending,,0,
L0371,Pending,,0,
L0372,Rejected,,0,
L0373,Pending,,0,
L0374,Rejected,,0,
L0375,Approved,2024-04-17,572894,2024-04-17
L0376,Approved,2024-09-01,676144,2024-09-01
L0377,Approved,2024-02-05,107192,2024-02-05
L0378,Approved,2024-12-23,855835,2024-12-23
L0379,Pending,,0,
L0380,Pending,,0,
L0381,Rejected,,0,
L0382,Rejected,,0,
L0383,Pending,,0,
L0384,Rejected,,0,
L0385,Approved,2024-05-09,702562,2024-05-09
L0386,Rejected,,0,
L0387,Pending,,0,
L0388,Approved,2025-01-01,623006,2025-01-01
L0389,Rejected,,0,
L0390,Pending,,0,
L0391,Rejected,,0,
L0392,Approved,2024-02-27,458085,2024-02-27
L0393,Rejected,,0,
L0394,Approved,2024-01-26,193260,2024-01-26
L0395,Rejected,,0,
L0396,Approved,2024-11-24,887666,2024-11-24
L0397,Approved,2025-06-05,35086,2025-06-05
L0398,Approved,2024-06-01,465828,2024-06-01
L0399,Approved,2024-12-24,649796,2024-12-24
L0400,Pending,,0,
L0401,Pending,,0,
L0402,Rejected,,0,
L0403,Pending,,0,
L0404,Approved,2025-04-04,169714,2025-04-04
L0405,Approved,2024-12-25,473330,2024-12-25
L0406,Approved,2024-06-07,267940,2024-06-07
L0407,Approved,2024-12-26,955210,2024-12-26
L0408,Rejected,,0,
L0409,Approved,2024-08-01,512730,2024-08-01
L0410,Pending,,0,
L0411,Approved,2024-01-30,306221,2024-01-30
L0412,Rejected,,0,
L0413,Approved,2025-04-23,649627,2025-04-23
L0414,Pending,,0,
L0415,Rejected,,0,
L0416,Pending,,0,
L0417,Pending,,0,
L0418,Approved,2023-12-29,723363,2023-12-29
L0419,Pending,,0,
L0420,Pending,,0,
L0421,Pending,,0,
L0422,Rejected,,0,
L0423,Rejected,,0,
L0424,Rejected,,0,
L0425,Pending,,0,
L0426,Rejected,,0,
L0427,Rejected,,0,
L0428,Approved,2023-10-23,86879,2023-10-23
L0429,Approved,2025-09-15,320322,2025-09-15
L0430,Rejected,,0,
L0431,Pending,,0,
L0432,Rejected,,0,
L0433,Pending,,0,
L0434,Pending,,0,
L0435,Pending,,0,
L0436,Rejected,,0,
L0437,Approved,2025-08-20,846186,2025-08-20
L0438,Rejected,,0,
L0439,Rejected,,0,
L0440,Rejected,,0,
L0441,Approved,2025-05-02,724522,2025-05-02
L0442,Approved,2023-12-30,867860,2023-12-30
L0443,Approved,2024-10-08,199744,2024-10-08
L0444,Pending,,0,
L0445,Pending,,0,
L0446,Rejected,,0,
L0447,Pending,,0,
L0448,Rejected,,0,
L0449,Approved,2024-01-23,763446,2024-01-23
L0450,Rejected,,0,
L0451,Approved,2024-01-16,892696,2024-01-16
L0452,Pending,,0,
L0453,Pending,,0,
L0454,Rejected,,0,
L0455,Approved,2025-09-18,305124,2025-09-18
L0456,Rejected,,0,
L0457,Approved,2023-12-17,326195,2023-12-17
L0458,Approved,2023-11-09,168250,2023-11-09
L0459,Pending,,0,
L0460,Rejected,,0,
L0461,Pending,,0,
L0462,Pending,,0,
L0463,Pending,,0,
L0464,Approved,2025-04-01,926897,2025-04-01
L0465,Rejected,,0,
L0466,Approved,2025-03-22,532458,2025-03-22
L0467,Rejected,,0,
L0468,Pending,,0,
L0469,Approved,2024-11-16,78689,2024-11-16
L0470,Rejected,,0,
L0471,Approved,2023-10-02,800006,2023-10-02
L0472,Approved,2025-06-26,773571,2025-06-26
L0473,Pending,,0,
L0474,Rejected,,0,
L0475,Approved,2024-04-07,718641,2024-04-07
L0476,Pending,,0,
L0477,Rejected,,0,
L0478,Pending,,0,
L0479,Pending,,0,
L0480,Pending,,0,
L0481,Pending,,0,
L0482,Pending,,0,
L0483,Rejected,,0,
L0484,Approved,2023-09-27,260663,2023-09-27
L0485,Rejected,,0,
L0486,Rejected,,0,
L0487,Approved,2025-02-01,746100,2025-02-01
L0488,Approved,2024-01-16,128725,2024-01-16
L0489,Pending,,0,
L0490,Rejected,,0,
L0491,Approved,2024-10-02,906724,2024-10-02
L0492,Pending,,0,
L0493,Approved,2024-10-20,649207,2024-10-20
L0494,Approved,2025-03-03,718262,2025-03-03
L0495,Approved,2024-06-10,11037,2024-06-10
L0496,Pending,,0,
L0497,Rejected,,0,
L0498,Approved,2025-08-13,933956,2025-08-13
L0499,Approved,2024-08-23,615991,2024-08-23
L0500,Pending,,0,
L0501,Pending,,0,
L0502,Rejected,,0,
L0503,Rejected,,0,
L0504,Rejected,,0,
