loan_id,emi_amount,payment_start_date,payment_status,days_past_due,remaining_principal,loan_status
L0506,0.0,,,0,0.0,
L0507,0.0,,,0,0.0,
L0508,0.0,,,0,0.0,
L0509,19385.57,2025-08-15,Missed,19,898650.72,Active
L0510,0.0,,,0,0.0,
L0511,4310.5,2025-03-03,Defaulted,57,169668.5,Closed
L0512,1772.39,2025-06-22,Missed,55,538943.64,Defaulted
L0513,0.0,,,0,0.0,
L0514,0.0,,,0,0.0,
L0515,0.0,,,0,0.0,
L0516,0.0,,,0,0.0,
L0517,19319.63,2025-03-18,Delayed,76,718313.48,Active
L0518,0.0,,,0,0.0,
L0519,0.0,,,0,0.0,
L0520,0.0,,,0,0.0,
L0521,238.23,2025-07-19,Missed,57,75561.85,Written-off
L0522,14175.72,2024-07-22,Missed,85,437320.28,Defaulted
L0523,0.0,,,0,0.0,
L0524,4433.48,2024-06-07,Defaulted,68,174956.08000000002,Active
L0525,0.0,,,0,0.0,
L0526,0.0,,,0,0.0,
L0527,46780.7,2023-11-25,Missed,81,481715.3,Active
L0528,0.0,,,0,0.0,
L0529,0.0,,,0,0.0,
L0530,0.0,,,0,0.0,
L0531,0.0,,,0,0.0,
L0532,0.0,,,0,0.0,
L0533,0.0,,,0,0.0,
L0534,631.11,2025-06-04,Missed,43,135852.67,Written-off
L0535,0.0,,,0,0.0,
L0536,0.0,,,0,0.0,
L0537,687.13,2024-08-10,Defaulted,37,109631.74,Closed
L0538,0.0,,,0,0.0,
L0539,37082.27,2025-03-20,Defaulted,71,744437.0,Prepaid
L0540,0.0,,,0,0.0,
L0541,0.0,,,0,0.0,
L0542,10444.45,2024-08-21,Defaulted,15,293624.1,Defaulted
L0543,3512.32,2023-11-17,Defaulted,74,694753.08,Defaulted
L0544,20760.89,2025-04-26,Defaulted,43,840538.11,Prepaid
L0545,0.0,,,0,0.0,
L0546,5144.49,2025-09-05,Missed,11,493013.08,Closed
L0547,919.96,2025-07-21,Delayed,11,270410.96,Prepaid
L0548,0.0,,,0,0.0,
L0549,0.0,,,0,0.0,
L0550,0.0,,,0,0.0,
L0551,1011.18,2025-07-24,On-time,0,326308.56,Prepaid
L0552,16501.34,2025-04-02,Missed,45,921874.66,Defaulted
L0553,0.0,,,0,0.0,
L0554,0.0,,,0,0.0,
L0555,0.0,,,0,0.0,
L0556,0.0,,,0,0.0,
L0557,0.0,,,0,0.0,
L0558,0.0,,,0,0.0,
L0559,0.0,,,0,0.0,
L0560,39346.5,2024-06-26,Delayed,46,751935.5,Closed
L0561,2264.13,2023-11-04,Delayed,61,494295.83,Defaulted
L0562,0.0,,,0,0.0,
L0563,0.0,,,0,0.0,
L0564,5810.26,2023-12-06,Defaulted,19,190537.74,Written-off
L0565,0.0,,,0,0.0,
L0566,7022.74,2024-02-14,On-time,0,710772.08,Closed
L0567,0.0,,,0,0.0,
L0568,3521.8,2024-10-06,Delayed,10,129904.8,Prepaid
L0569,0.0,,,0,0.0,
L0570,938.32,2024-05-29,Delayed,17,194784.36,Written-off
L0571,0.0,,,0,0.0,
L0572,0.0,,,0,0.0,
L0573,0.0,,,0,0.0,
L0574,0.0,,,0,0.0,
L0575,0.0,,,0,0.0,
L0576,0.0,,,0,0.0,
L0577,0.0,,,0,0.0,
L0578,0.0,,,0,0.0,
L0579,0.0,,,0,0.0,
L0580,0.0,,,0,0.0,
L0581,0.0,,,0,0.0,
L0582,0.0,,,0,0.0,
L0583,4384.71,2025-02-27,Delayed,19,630317.77,Prepaid
L0584,0.0,,,0,0.0,
L0585,0.0,,,0,0.0,
L0586,12025.67,2024-03-05,On-time,0,558590.32,Written-off
L0587,15478.72,2025-08-27,On-time,0,581412.12,Prepaid
L0588,0.0,,,0,0.0,
L0589,16868.59,2025-01-19,Defaulted,70,509709.23,Active
L0590,0.0,,,0,0.0,
L0591,0.0,,,0,0.0,
L0592,0.0,,,0,0.0,
L0593,611.1,2024-10-23,Missed,72,204251.7,Active
L0594,0.0,,,0,0.0,
L0595,0.0,,,0,0.0,
L0596,0.0,,,0,0.0,
L0597,0.0,,,0,0.0,
L0598,42442.98,2023-12-19,On-time,0,404796.02,Closed
L0599,0.0,,,0,0.0,
L0600,0.0,,,0,0.0,
L0601,0.0,,,0,0.0,
L0602,0.0,,,0,0.0,
L0603,746.54,2023-11-30,Defaulted,69,15431.0,Active
L0604,0.0,,,0,0.0,
L0605,6055.42,2024-08-09,Missed,25,631245.58,Closed
L0606,40289.44,2024-05-28,Missed,49,421879.0,Closed
L0607,0.0,,,0,0.0,
L0608,1786.4,2024-06-06,Delayed,45,500363.6,Active
L0609,0.0,,,0,0.0,
L0610,0.0,,,0,0.0,
L0611,4024.86,2024-01-29,Defaulted,8,41147.0,Prepaid
L0612,0.0,,,0,0.0,
L0613,0.0,,,0,0.0,
L0614,0.0,,,0,0.0,
L0615,57436.6,2024-10-30,Defaulted,1,578512.0,Written-off
L0616,0.0,,,0,0.0,
L0617,0.0,,,0,0.0,
L0618,0.0,,,0,0.0,
L0619,0.0,,,0,0.0,
L0620,0.0,,,0,0.0,
L0621,3280.42,2024-06-11,Missed,5,531084.74,Prepaid
L0622,0.0,,,0,0.0,
L0623,7080.28,2023-10-21,Delayed,81,713736.16,Prepaid
L0624,0.0,,,0,0.0,
L0625,0.0,,,0,0.0,
L0626,0.0,,,0,0.0,
L0627,0.0,,,0,0.0,
L0628,0.0,,,0,0.0,
L0629,0.0,,,0,0.0,
L0630,1672.95,2024-02-03,Missed,47,88225.15,Active
L0631,0.0,,,0,0.0,
L0632,0.0,,,0,0.0,
L0633,0.0,,,0,0.0,
L0634,0.0,,,0,0.0,
L0635,0.0,,,0,0.0,
L0636,38411.44,2025-05-23,Missed,36,348540.56,Closed
L0637,0.0,,,0,0.0,
L0638,3416.88,2023-10-28,On-time,0,497273.56,Active
L0639,17602.26,2023-12-16,Defaulted,40,959687.0,Closed
L0640,0.0,,,0,0.0,
L0641,0.0,,,0,0.0,
L0642,14445.48,2025-08-30,Defaulted,8,800895.0,Defaulted
L0643,464.87,2025-05-03,Defaulted,61,67303.56,Closed
L0644,0.0,,,0,0.0,
L0645,0.0,,,0,0.0,
L0646,5111.35,2025-05-20,Defaulted,23,245818.25,Defaulted
L0647,0.0,,,0,0.0,
L0648,0.0,,,0,0.0,
L0649,0.0,,,0,0.0,
L0650,0.0,,,0,0.0,
L0651,0.0,,,0,0.0,
L0652,87436.46,2025-01-29,Defaulted,64,789119.54,Defaulted
L0653,0.0,,,0,0.0,
L0654,9356.01,2025-08-15,On-time,0,403029.99,Closed
L0655,407.22,2024-09-26,On-time,0,119033.26,Defaulted
L0656,2478.19,2024-04-26,Defaulted,38,504321.1,Prepaid
L0657,0.0,,,0,0.0,
L0658,1795.9,2023-10-29,Defaulted,38,371242.3,Closed
L0659,0.0,,,0,0.0,
L0660,9573.46,2025-01-24,Missed,66,306604.08,Closed
L0661,23299.19,2025-06-29,Delayed,26,482427.62,Defaulted
L0662,0.0,,,0,0.0,
L0663,0.0,,,0,0.0,
L0664,19061.77,2025-08-26,Defaulted,38,777862.46,Written-off
L0665,0.0,,,0,0.0,
L0666,0.0,,,0,0.0,
L0667,0.0,,,0,0.0,
L0668,0.0,,,0,0.0,
L0669,0.0,,,0,0.0,
L0670,0.0,,,0,0.0,
L0671,0.0,,,0,0.0,
L0672,0.0,,,0,0.0,
L0673,0.0,,,0,0.0,
L0674,3637.8,2024-02-08,Delayed,16,556790.2,Defaulted
L0675,0.0,,,0,0.0,
L0676,0.0,,,0,0.0,
L0677,0.0,,,0,0.0,
L0678,0.0,,,0,0.0,
L0679,10313.52,2025-08-21,Delayed,15,551771.0,Prepaid
L0680,0.0,,,0,0.0,
L0681,0.0,,,0,0.0,
L0682,7998.26,2024-08-23,On-time,0,859726.74,Active
L0683,0.0,,,0,0.0,
L0684,0.0,,,0,0.0,
L0685,0.0,,,0,0.0,
L0686,0.0,,,0,0.0,
L0687,0.0,,,0,0.0,
L0688,0.0,,,0,0.0,
L0689,0.0,,,0,0.0,
L0690,1562.73,2025-03-07,On-time,0,226462.05,Active
L0691,19021.55,2023-12-04,Missed,8,840871.45,Active
L0692,0.0,,,0,0.0,
L0693,0.0,,,0,0.0,
L0694,3771.14,2025-02-23,Delayed,85,747147.2,Defaulted
L0695,0.0,,,0,0.0,
L0696,5708.34,2023-10-20,Defaulted,3,294677.66,Written-off
L0697,30834.22,2025-08-17,Missed,27,961328.78,Closed
L0698,0.0,,,0,0.0,
L0699,0.0,,,0,0.0,
L0700,0.0,,,0,0.0,
L0701,0.0,,,0,0.0,
L0702,45071.09,2024-02-19,Missed,69,894838.8200000001,Defaulted
L0703,2611.49,2024-03-03,Delayed,88,509214.63,Written-off
L0704,0.0,,,0,0.0,
L0705,0.0,,,0,0.0,
L0706,0.0,,,0,0.0,
L0707,0.0,,,0,0.0,
L0708,0.0,,,0,0.0,
L0709,3602.92,2025-02-28,Defaulted,68,695925.44,Closed
L0710,0.0,,,0,0.0,
L0711,0.0,,,0,0.0,
L0712,0.0,,,0,0.0,
L0713,0.0,,,0,0.0,
L0714,0.0,,,0,0.0,
L0715,6024.57,2023-09-19,Defaulted,7,133805.0,Active
L0716,0.0,,,0,0.0,
L0717,0.0,,,0,0.0,
L0718,0.0,,,0,0.0,
L0719,0.0,,,0,0.0,
L0720,0.0,,,0,0.0,
L0721,52115.16,2023-12-03,On-time,0,514148.84,Closed
L0722,0.0,,,0,0.0,
L0723,0.0,,,0,0.0,
L0724,2676.56,2024-12-08,On-time,0,270534.44,Defaulted
L0725,2845.11,2023-10-16,On-time,0,609752.57,Active
L0726,0.0,,,0,0.0,
L0727,90408.87,2025-08-22,Missed,48,918945.0,Prepaid
L0728,766.32,2024-08-13,Delayed,57,117058.68,Written-off
L0729,0.0,,,0,0.0,
L0730,0.0,,,0,0.0,
L0731,7496.89,2024-07-03,Delayed,9,700505.1,Defaulted
L0732,0.0,,,0,0.0,
L0733,3526.69,2025-05-09,Defaulted,23,581577.86,Prepaid
L0734,0.0,,,0,0.0,
L0735,1203.57,2025-03-05,Missed,18,399479.3,Written-off
L0736,0.0,,,0,0.0,
L0737,43099.51,2024-01-18,On-time,0,960524.0,Defaulted
L0738,0.0,,,0,0.0,
L0739,0.0,,,0,0.0,
L0740,0.0,,,0,0.0,
L0741,0.0,,,0,0.0,
L0742,1991.84,2024-03-15,Delayed,2,186334.28,Active
L0743,0.0,,,0,0.0,
L0744,0.0,,,0,0.0,
L0745,0.0,,,0,0.0,
L0746,9459.0,2023-11-07,On-time,0,374992.0,Written-off
L0747,0.0,,,0,0.0,
L0748,0.0,,,0,0.0,
L0749,0.0,,,0,0.0,
L0750,0.0,,,0,0.0,
L0751,0.0,,,0,0.0,
L0752,0.0,,,0,0.0,
L0753,0.0,,,0,0.0,
L0754,0.0,,,0,0.0,
L0755,5116.35,2024-06-16,Missed,26,764019.2,Active
L0756,4004.12,2023-12-29,Missed,1,626558.76,Written-off
L0757,0.0,,,0,0.0,
L0758,0.0,,,0,0.0,
L0759,0.0,,,0,0.0,
L0760,0.0,,,0,0.0,
L0761,2149.85,2024-05-23,Delayed,9,82119.3,Written-off
L0762,2675.64,2024-08-10,Missed,13,548860.36,Written-off
L0763,0.0,,,0,0.0,
L0764,2308.85,2025-03-29,Defaulted,20,457268.3,Active
L0765,2836.09,2024-12-21,Defaulted,50,127932.0,Prepaid
L0766,0.0,,,0,0.0,
L0767,5417.76,2024-02-14,Missed,17,882483.44,Active
L0768,56469.07,2025-07-21,Missed,65,583527.93,Defaulted
L0769,8566.61,2023-11-12,On-time,0,463436.0,Closed
L0770,0.0,,,0,0.0,
L0771,0.0,,,0,0.0,
L0772,0.0,,,0,0.0,
L0773,2746.95,2024-11-14,Defaulted,1,821380.6,Defaulted
L0774,0.0,,,0,0.0,
L0775,0.0,,,0,0.0,
L0776,0.0,,,0,0.0,
L0777,0.0,,,0,0.0,
L0778,0.0,,,0,0.0,
L0779,0.0,,,0,0.0,
L0780,0.0,,,0,0.0,
L0781,5571.39,2025-04-21,Defaulted,57,606638.05,Active
L0782,7112.3,2024-05-03,Delayed,28,680081.5,Closed
L0783,0.0,,,0,0.0,
L0784,3814.06,2025-07-05,Missed,85,565291.88,Written-off
L0785,0.0,,,0,0.0,
L0786,0.0,,,0,0.0,
L0787,3012.86,2023-11-25,Missed,7,588773.8,Written-off
L0788,0.0,,,0,0.0,
L0789,0.0,,,0,0.0,
L0790,0.0,,,0,0.0,
L0791,2681.27,2024-10-24,On-time,0,110469.46,Written-off
L0792,0.0,,,0,0.0,
L0793,15852.59,2024-06-11,Defaulted,10,825565.05,Prepaid
L0794,0.0,,,0,0.0,
L0795,0.0,,,0,0.0,
L0796,5499.76,2024-08-27,Missed,56,786154.92,Written-off
L0797,0.0,,,0,0.0,
L0798,0.0,,,0,0.0,
L0799,0.0,,,0,0.0,
L0800,15229.12,2024-05-10,Delayed,17,291198.76,Prepaid
L0801,0.0,,,0,0.0,
L0802,0.0,,,0,0.0,
L0803,213.11,2024-12-26,Delayed,4,65278.45,Closed
L0804,0.0,,,0,0.0,
L0805,1868.37,2024-02-28,On-time,0,202548.63,Prepaid
L0806,0.0,,,0,0.0,
L0807,26786.99,2024-06-30,Defaulted,42,865881.0,Written-off
L0808,0.0,,,0,0.0,
L0809,0.0,,,0,0.0,
L0810,0.0,,,0,0.0,
L0811,0.0,,,0,0.0,
L0812,4166.71,2025-07-12,Missed,61,579354.35,Written-off
L0813,3241.5,2024-07-10,Missed,39,698219.5,Defaulted
L0814,0.0,,,0,0.0,
L0815,5298.09,2024-05-02,Defaulted,24,231532.82,Closed
L0816,0.0,,,0,0.0,
L0817,6548.79,2024-08-21,Missed,69,663285.47,Written-off
L0818,28296.4,2023-11-29,Defaulted,47,877832.6,Written-off
L0819,0.0,,,0,0.0,
L0820,41650.41,2024-06-29,On-time,0,449748.0,Defaulted
L0821,1009.34,2024-07-07,On-time,0,200683.28,Prepaid
L0822,0.0,,,0,0.0,
L0823,0.0,,,0,0.0,
L0824,88715.05,2024-04-17,Defaulted,69,886800.95,Prepaid
L0825,10947.34,2025-05-26,On-time,0,237921.0,Active
L0826,4813.78,2024-08-07,Delayed,69,145291.22,Prepaid
L0827,2950.41,2023-11-01,On-time,0,552021.67,Prepaid
L0828,3957.07,2024-12-18,Missed,4,795545.65,Prepaid
L0829,446.55,2023-10-14,Defaulted,32,88711.95,Active
L0830,0.0,,,0,0.0,
L0831,0.0,,,0,0.0,
L0832,0.0,,,0,0.0,
L0833,0.0,,,0,0.0,
L0834,1302.68,2025-06-16,On-time,0,124207.88,Closed
L0835,17919.12,2024-08-29,Defaulted,69,967468.0,Active
L0836,0.0,,,0,0.0,
L0837,0.0,,,0,0.0,
L0838,5923.0,2023-11-23,Defaulted,4,323346.0,Written-off
L0839,0.0,,,0,0.0,
L0840,5462.04,2024-09-17,On-time,0,117274.0,Written-off
L0841,0.0,,,0,0.0,
L0842,0.0,,,0,0.0,
L0843,0.0,,,0,0.0,
L0844,0.0,,,0,0.0,
L0845,642.77,2024-10-13,Delayed,63,190901.29,Active
L0846,0.0,,,0,0.0,
L0847,0.0,,,0,0.0,
L0848,0.0,,,0,0.0,
L0849,0.0,,,0,0.0,
L0850,1653.06,2024-01-11,Missed,6,242383.76,Closed
L0851,4150.3,2024-01-28,Missed,88,184660.7,Active
L0852,633.43,2025-01-06,Defaulted,12,182565.83,Active
L0853,0.0,,,0,0.0,
L0854,0.0,,,0,0.0,
L0855,4201.35,2025-08-12,Missed,64,827724.75,Active
L0856,6246.21,2025-03-31,Missed,5,690097.79,Active
L0857,48946.63,2025-01-14,Defaulted,81,930557.37,Written-off
L0858,0.0,,,0,0.0,
L0859,0.0,,,0,0.0,
L0860,0.0,,,0,0.0,
L0861,0.0,,,0,0.0,
L0862,0.0,,,0,0.0,
L0863,439.45,2025-01-22,On-time,0,129466.2,Active
L0864,0.0,,,0,0.0,
L0865,0.0,,,0,0.0,
L0866,0.0,,,0,0.0,
L0867,0.0,,,0,0.0,
L0868,0.0,,,0,0.0,
L0869,0.0,,,0,0.0,
L0870,0.0,,,0,0.0,
L0871,24961.03,2025-04-25,Defaulted,44,765083.97,Active
L0872,0.0,,,0,0.0,
L0873,0.0,,,0,0.0,
L0874,11301.49,2025-09-05,Defaulted,5,467809.0,Closed
L0875,0.0,,,0,0.0,
L0876,0.0,,,0,0.0,
L0877,0.0,,,0,0.0,
L0878,0.0,,,0,0.0,
L0879,0.0,,,0,0.0,
L0880,20595.94,2025-07-10,Missed,61,424401.06,Defaulted
L0881,510.35,2024-09-01,Missed,33,73497.2,Closed
L0882,3519.13,2025-02-20,Delayed,6,762028.61,Prepaid
L0883,45613.67,2024-03-08,Delayed,27,822111.66,Closed
L0884,0.0,,,0,0.0,
L0885,0.0,,,0,0.0,
L0886,0.0,,,0,0.0,
L0887,1830.18,2024-07-08,Missed,57,366301.84,Prepaid
L0888,2009.3,2024-10-09,On-time,0,304104.0,Defaulted
L0889,3763.99,2025-06-12,Defaulted,79,191177.01,Written-off
L0890,0.0,,,0,0.0,
L0891,0.0,,,0,0.0,
L0892,0.0,,,0,0.0,
L0893,17912.21,2025-07-04,Missed,3,568750.58,Closed
L0894,14410.6,2024-09-15,Missed,78,720710.0,Defaulted
L0895,0.0,,,0,0.0,
L0896,0.0,,,0,0.0,
L0897,0.0,,,0,0.0,
L0898,10231.48,2024-02-04,Defaulted,84,313735.56,Written-off
L0899,0.0,,,0,0.0,
L0900,0.0,,,0,0.0,
L0901,5511.81,2025-04-03,Missed,66,585999.0,Active
L0902,0.0,,,0,0.0,
L0903,3009.31,2024-10-29,Defaulted,3,607154.73,Prepaid
L0904,0.0,,,0,0.0,
L0905,5026.62,2025-04-16,Delayed,31,218965.0,Prepaid
L0906,10038.59,2025-06-05,On-time,0,276536.23,Written-off
L0907,0.0,,,0,0.0,
L0908,0.0,,,0,0.0,
L0909,0.0,,,0,0.0,
L0910,0.0,,,0,0.0,
L0911,1799.05,2024-05-28,Defaulted,90,191526.9,Written-off
L0912,0.0,,,0,0.0,
L0913,0.0,,,0,0.0,
L0914,28423.15,2024-03-22,On-time,0,618353.85,Defaulted
L0915,6602.76,2025-01-19,Defaulted,32,659720.72,Active
L0916,0.0,,,0,0.0,
L0917,0.0,,,0,0.0,
L0918,0.0,,,0,0.0,
L0919,0.0,,,0,0.0,
L0920,0.0,,,0,0.0,
L0921,0.0,,,0,0.0,
L0922,0.0,,,0,0.0,
L0923,3849.47,2024-06-02,Missed,90,402191.12,Closed
L0924,1448.85,2024-01-02,Defaulted,75,303012.95,Defaulted
L0925,0.0,,,0,0.0,
L0926,0.0,,,0,0.0,
L0927,0.0,,,0,0.0,
L0928,186.93,2024-07-15,On-time,0,35653.26,Written-off
L0929,0.0,,,0,0.0,
L0930,0.0,,,0,0.0,
L0931,0.0,,,0,0.0,
L0932,2291.22,2023-10-03,Missed,23,718280.78,Active
L0933,8194.06,2025-07-10,Defaulted,84,261840.94,Prepaid
L0934,75207.6,2024-02-23,On-time,0,766968.0,Active
L0935,0.0,,,0,0.0,
L0936,33102.52,2025-03-05,Defaulted,39,664534.96,Active
L0937,0.0,,,0,0.0,
L0938,0.0,,,0,0.0,
L0939,0.0,,,0,0.0,
L0940,0.0,,,0,0.0,
L0941,0.0,,,0,0.0,
L0942,0.0,,,0,0.0,
L0943,6954.26,2024-11-18,Defaulted,53,691386.4,Prepaid
L0944,44647.01,2025-03-07,Defaulted,60,465275.0,Defaulted
L0945,0.0,,,0,0.0,
L0946,0.0,,,0,0.0,
L0947,0.0,,,0,0.0,
L0948,5813.74,2024-12-27,Delayed,42,291235.26,Closed
L0949,0.0,,,0,0.0,
L0950,0.0,,,0,0.0,
L0951,30533.09,2024-05-30,Defaulted,82,294459.91,Active
L0952,1922.76,2024-07-23,Delayed,41,400814.08,Active
L0953,2616.49,2025-06-19,On-time,0,262211.02,Prepaid
L0954,0.0,,,0,0.0,
L0955,0.0,,,0,0.0,
L0956,0.0,,,0,0.0,
L0957,0.0,,,0,0.0,
L0958,15209.0,2025-09-12,Missed,56,610944.0,Prepaid
L0959,0.0,,,0,0.0,
L0960,26929.44,2024-11-14,Defaulted,0,549769.56,Closed
L0961,0.0,,,0,0.0,
L0962,29916.95,2024-12-18,On-time,0,820424.15,Defaulted
L0963,1305.65,2024-01-08,Defaulted,13,192351.75,Defaulted
L0964,2777.95,2025-02-18,On-time,0,298164.05,Active
L0965,0.0,,,0,0.0,
L0966,4726.96,2024-03-05,Delayed,9,529443.04,Defaulted
L0967,0.0,,,0,0.0,
L0968,0.0,,,0,0.0,
L0969,0.0,,,0,0.0,
L0970,0.0,,,0,0.0,
L0971,0.0,,,0,0.0,
L0972,0.0,,,0,0.0,
L0973,0.0,,,0,0.0,
L0974,0.0,,,0,0.0,
L0975,75670.06,2024-07-16,Missed,12,785766.94,Written-off
L0976,0.0,,,0,0.0,
L0977,0.0,,,0,0.0,
L0978,0.0,,,0,0.0,
L0979,0.0,,,0,0.0,
L0980,0.0,,,0,0.0,
L0981,0.0,,,0,0.0,
L0982,50679.21,2025-03-18,On-time,0,473091.79,Active
L0983,0.0,,,0,0.0,
L0984,0.0,,,0,0.0,
L0985,4641.94,2024-05-05,On-time,0,767506.3,Prepaid
L0986,4537.85,2024-10-05,Defaulted,8,495398.0,Defaulted
L0987,0.0,,,0,0.0,
L0988,0.0,,,0,0.0,
L0989,0.0,,,0,0.0,
L0990,0.0,,,0,0.0,
L0991,0.0,,,0,0.0,
L0992,0.0,,,0,0.0,
L0993,0.0,,,0,0.0,
L0994,0.0,,,0,0.0,
L0995,7578.27,2024-08-19,Delayed,85,747760.65,Prepaid
L0996,3099.92,2025-07-18,Delayed,80,509236.08,Prepaid
L0997,0.0,,,0,0.0,
L0998,0.0,,,0,0.0,
L0999,0.0,,,0,0.0,
L1000,527.54,2024-10-30,Delayed,65,165520.92,Prepaid
